,epoch,num_parameters,dim,rank,training_duration,loss,accuracy,val_loss,val_accuracy
81,32,32140,10,10,138.43125891685486,4.001733303070068,0.08011999726295471,4.028120040893555,0.07680000364780426
82,33,32140,10,10,138.43125891685486,3.9868319034576416,0.08429999649524689,4.018343448638916,0.08020000159740448
83,34,32140,10,10,138.43125891685486,3.964191198348999,0.09009999781847,4.059102535247803,0.07620000094175339
84,35,32140,10,10,138.43125891685486,3.945744752883911,0.09260000288486481,3.99208402633667,0.08410000056028366
85,36,32140,10,10,138.43125891685486,3.9364705085754395,0.09440000355243683,3.966794490814209,0.08889999985694885
86,37,32140,10,10,138.43125891685486,3.9319698810577393,0.09431999921798706,3.9493932723999023,0.08940000087022781
87,38,32140,10,10,138.43125891685486,3.9304919242858887,0.09386000037193298,3.9933366775512695,0.08060000091791153
88,39,32140,10,10,138.43125891685486,3.9279909133911133,0.09318000078201294,3.938418388366699,0.09300000220537186
89,40,32140,10,10,138.43125891685486,3.9254989624023438,0.09346000105142593,3.9417648315429688,0.09290000051259995
90,41,32140,10,10,138.43125891685486,3.925429105758667,0.09371999651193619,3.9397754669189453,0.09390000253915787
91,42,32140,10,10,138.43125891685486,3.9237444400787354,0.09346000105142593,3.982520818710327,0.08529999852180481
92,43,32140,10,10,138.43125891685486,3.9215216636657715,0.09455999732017517,3.9870870113372803,0.08500000089406967
93,44,32140,10,10,138.43125891685486,3.921593189239502,0.09358000010251999,3.965686798095703,0.08789999783039093
94,45,32140,10,10,138.43125891685486,3.920166492462158,0.0928800031542778,3.949352741241455,0.09309999644756317
95,46,32140,10,10,138.43125891685486,3.9190380573272705,0.09436000138521194,3.960430860519409,0.0851999968290329
96,47,32140,10,10,138.43125891685486,3.918236494064331,0.09427999705076218,3.969564914703369,0.08560000360012054
97,48,32140,10,10,138.43125891685486,3.9162018299102783,0.09567999839782715,3.9466054439544678,0.0892999991774559
98,49,32140,10,10,138.43125891685486,3.916480302810669,0.09359999746084213,3.968268632888794,0.08129999786615372
99,50,32140,10,10,138.43125891685486,3.916720390319824,0.09425999969244003,3.9396941661834717,0.09149999916553497
100,1,31940,10,-1,97.16179084777832,4.3529510498046875,0.038920000195503235,4.199339389801025,0.05530000105500221
101,2,31940,10,-1,97.16179084777832,4.130518436431885,0.06502000242471695,4.122521877288818,0.0658000037074089
102,3,31940,10,-1,97.16179084777832,4.056603908538818,0.07733999937772751,4.066367149353027,0.07559999823570251
103,4,31940,10,-1,97.16179084777832,3.998142719268799,0.08860000222921371,4.023404598236084,0.08240000158548355
104,5,31940,10,-1,97.16179084777832,3.9524471759796143,0.09743999689817429,3.9443199634552,0.10209999978542328
105,6,31940,10,-1,97.16179084777832,3.9180946350097656,0.10316000133752823,3.9786062240600586,0.09570000320672989
106,7,31940,10,-1,97.16179084777832,3.888054132461548,0.10954000055789948,3.8910703659057617,0.10869999974966049
107,8,31940,10,-1,97.16179084777832,3.8632071018218994,0.11541999876499176,3.9578206539154053,0.10329999774694443
108,9,31940,10,-1,97.16179084777832,3.8466644287109375,0.11940000206232071,3.8614377975463867,0.11599999666213989
109,10,31940,10,-1,97.16179084777832,3.830933094024658,0.12455999851226807,3.8840761184692383,0.11129999905824661
110,11,31940,10,-1,97.16179084777832,3.8166208267211914,0.12751999497413635,3.8434998989105225,0.12229999899864197
111,12,31940,10,-1,97.16179084777832,3.8030176162719727,0.13033999502658844,3.8356261253356934,0.12060000002384186
112,13,31940,10,-1,97.16179084777832,3.790908098220825,0.13264000415802002,3.822620391845703,0.1281999945640564
113,14,31940,10,-1,97.16179084777832,3.7810637950897217,0.13490000367164612,3.840001106262207,0.11999999731779099
114,15,31940,10,-1,97.16179084777832,3.774280071258545,0.13638000190258026,3.8545265197753906,0.12290000170469284
115,16,31940,10,-1,97.16179084777832,3.7655045986175537,0.13887999951839447,3.794450283050537,0.13379999995231628
116,17,31940,10,-1,97.16179084777832,3.756958484649658,0.14113999903202057,3.7900550365448,0.1339000016450882
117,18,31940,10,-1,97.16179084777832,3.747971534729004,0.1417199969291687,3.770742893218994,0.13979999721050262
118,19,31940,10,-1,97.16179084777832,3.7405312061309814,0.14511999487876892,3.7648098468780518,0.14090000092983246
119,20,31940,10,-1,97.16179084777832,3.7322089672088623,0.14531999826431274,3.8018441200256348,0.13089999556541443
120,21,31940,10,-1,97.16179084777832,3.7246432304382324,0.14786000549793243,3.8262922763824463,0.12139999866485596
121,22,31940,10,-1,97.16179084777832,3.716870069503784,0.1492599993944168,3.7636172771453857,0.1446000039577484
122,23,31940,10,-1,97.16179084777832,3.7112221717834473,0.1503400057554245,3.742640256881714,0.14659999310970306
123,24,31940,10,-1,97.16179084777832,3.7031702995300293,0.15167999267578125,3.7783024311065674,0.1436000019311905
124,25,31940,10,-1,97.16179084777832,3.6965112686157227,0.1544400006532669,3.7427570819854736,0.1428000032901764
125,26,31940,10,-1,97.16179084777832,3.6916253566741943,0.15445999801158905,3.7408363819122314,0.14880000054836273
126,27,31940,10,-1,97.16179084777832,3.6864664554595947,0.1561799943447113,3.8394296169281006,0.12399999797344208
127,28,31940,10,-1,97.16179084777832,3.6844077110290527,0.15717999637126923,3.7801785469055176,0.1387999951839447
128,29,31940,10,-1,97.16179084777832,3.680478096008301,0.15676000714302063,3.7598049640655518,0.14409999549388885
129,30,31940,10,-1,97.16179084777832,3.6758971214294434,0.15780000388622284,3.7264297008514404,0.14920000731945038
130,31,31940,10,-1,97.16179084777832,3.6736059188842773,0.1571200042963028,3.7764644622802734,0.14219999313354492
131,32,31940,10,-1,97.16179084777832,3.670389175415039,0.15681999921798706,3.755119562149048,0.14000000059604645
132,33,31940,10,-1,97.16179084777832,3.6673800945281982,0.15921999514102936,3.7732300758361816,0.1404999941587448
133,34,31940,10,-1,97.16179084777832,3.665342092514038,0.16011999547481537,3.758136749267578,0.1428000032901764
134,35,31940,10,-1,97.16179084777832,3.662931203842163,0.15972000360488892,3.7561752796173096,0.1453000009059906
135,36,31940,10,-1,97.16179084777832,3.659757614135742,0.16030000150203705,3.724536657333374,0.14900000393390656
136,37,31940,10,-1,97.16179084777832,3.658186912536621,0.1590999960899353,3.746072292327881,0.14810000360012054
137,38,31940,10,-1,97.16179084777832,3.657468795776367,0.15987999737262726,3.733386993408203,0.14650000631809235
138,39,31940,10,-1,97.16179084777832,3.6541924476623535,0.16120000183582306,3.725639820098877,0.15160000324249268
139,40,31940,10,-1,97.16179084777832,3.6554784774780273,0.1606599986553192,3.743332862854004,0.1396999955177307
140,41,31940,10,-1,97.16179084777832,3.653116226196289,0.15884000062942505,3.7631781101226807,0.1412999927997589
141,42,31940,10,-1,97.16179084777832,3.6503591537475586,0.16116000711917877,3.7562100887298584,0.14030000567436218
142,43,31940,10,-1,97.16179084777832,3.6495907306671143,0.16147999465465546,3.7386672496795654,0.1462000012397766
143,44,31940,10,-1,97.16179084777832,3.6463396549224854,0.16137999296188354,3.7543015480041504,0.1396999955177307
144,45,31940,10,-1,97.16179084777832,3.646371364593506,0.1617400050163269,3.7282073497772217,0.14959999918937683
145,46,31940,10,-1,97.16179084777832,3.645435094833374,0.16300000250339508,3.759643793106079,0.13910000026226044
146,47,31940,10,-1,97.16179084777832,3.643425703048706,0.1608400046825409,3.7397778034210205,0.14390000700950623
147,48,31940,10,-1,97.16179084777832,3.643901824951172,0.16208000481128693,3.7489688396453857,0.14900000393390656
148,49,31940,10,-1,97.16179084777832,3.64204478263855,0.1615999937057495,3.7177319526672363,0.1525000035762787
149,50,31940,10,-1,97.16179084777832,3.6419668197631836,0.1613599956035614,3.74120831489563,0.13920000195503235
150,1,17800,20,5,122.51389813423157,4.485620498657227,0.018859999254345894,4.4002580642700195,0.025599999353289604
151,2,17800,20,5,122.51389813423157,4.335746765136719,0.03002000041306019,4.2920122146606445,0.035999998450279236
152,3,17800,20,5,122.51389813423157,4.255383491516113,0.04162000119686127,4.238694190979004,0.04129999876022339
153,4,17800,20,5,122.51389813423157,4.216414451599121,0.048579998314380646,4.213661193847656,0.05040000006556511
154,5,17800,20,5,122.51389813423157,4.196038246154785,0.05194000154733658,4.198424816131592,0.04780000075697899
155,6,17800,20,5,122.51389813423157,4.179443836212158,0.05318000167608261,4.19538688659668,0.04610000178217888
156,7,17800,20,5,122.51389813423157,4.151615619659424,0.057920001447200775,4.1317315101623535,0.06449999660253525
157,8,17800,20,5,122.51389813423157,4.094969272613525,0.06837999820709229,4.105068206787109,0.06669999659061432
158,9,17800,20,5,122.51389813423157,4.061456203460693,0.07119999825954437,4.072555065155029,0.07129999995231628
159,10,17800,20,5,122.51389813423157,4.048793792724609,0.07137999683618546,4.084277629852295,0.06430000066757202
160,11,17800,20,5,122.51389813423157,4.038500785827637,0.07394000142812729,4.044788837432861,0.06549999862909317
161,12,17800,20,5,122.51389813423157,4.031276702880859,0.07388000190258026,4.0480146408081055,0.07050000131130219
162,13,17800,20,5,122.51389813423157,4.028254508972168,0.07524000108242035,4.064833641052246,0.06989999860525131
163,14,17800,20,5,122.51389813423157,4.023619174957275,0.07496000081300735,4.0474138259887695,0.07419999688863754
164,15,17800,20,5,122.51389813423157,4.020805835723877,0.07540000230073929,4.060593605041504,0.06859999895095825
165,16,17800,20,5,122.51389813423157,4.019026756286621,0.07639999687671661,4.051883220672607,0.07280000299215317
166,17,17800,20,5,122.51389813423157,4.0173749923706055,0.07620000094175339,4.0432515144348145,0.0714000016450882
167,18,17800,20,5,122.51389813423157,4.015257835388184,0.07733999937772751,4.05192232131958,0.07289999723434448
168,19,17800,20,5,122.51389813423157,4.0151495933532715,0.07587999850511551,4.021250247955322,0.07729999721050262
169,20,17800,20,5,122.51389813423157,4.0129265785217285,0.07676000148057938,4.056814193725586,0.07029999792575836
170,21,17800,20,5,122.51389813423157,4.0116047859191895,0.07754000276327133,4.037766933441162,0.07660000026226044
171,22,17800,20,5,122.51389813423157,4.011748313903809,0.0761599987745285,4.038434982299805,0.07519999891519547
172,23,17800,20,5,122.51389813423157,4.011292457580566,0.07717999815940857,4.051964282989502,0.07000000029802322
173,24,17800,20,5,122.51389813423157,4.009251117706299,0.0778999999165535,4.102311134338379,0.06159999966621399
174,25,17800,20,5,122.51389813423157,4.008193016052246,0.0777600035071373,4.048291206359863,0.0722000002861023
175,26,17800,20,5,122.51389813423157,4.008907318115234,0.07732000201940536,4.0237202644348145,0.07519999891519547
176,27,17800,20,5,122.51389813423157,4.006834506988525,0.07853999733924866,4.060500621795654,0.06909999996423721
177,28,17800,20,5,122.51389813423157,4.006932258605957,0.07868000119924545,4.02632999420166,0.07590000331401825
178,29,17800,20,5,122.51389813423157,4.007482528686523,0.0785600021481514,4.0282301902771,0.07800000160932541
179,30,17800,20,5,122.51389813423157,4.005094528198242,0.07788000255823135,4.02498722076416,0.07249999791383743
180,31,17800,20,5,122.51389813423157,4.00530481338501,0.07813999801874161,4.046113967895508,0.07020000368356705
181,32,17800,20,5,122.51389813423157,4.005621433258057,0.07881999760866165,4.021474838256836,0.07569999992847443
182,33,17800,20,5,122.51389813423157,4.005963325500488,0.07880000025033951,4.036617755889893,0.07259999960660934
183,34,17800,20,5,122.51389813423157,4.003174304962158,0.08033999800682068,4.027894020080566,0.07429999858140945
184,35,17800,20,5,122.51389813423157,4.004179000854492,0.07862000167369843,4.042247295379639,0.07490000128746033
185,36,17800,20,5,122.51389813423157,4.004223346710205,0.07955999672412872,4.079171657562256,0.06889999657869339
186,37,17800,20,5,122.51389813423157,4.003303527832031,0.07946000248193741,4.0399580001831055,0.07020000368356705
187,38,17800,20,5,122.51389813423157,4.002679824829102,0.07862000167369843,4.054746627807617,0.07119999825954437
188,39,17800,20,5,122.51389813423157,4.003459453582764,0.07915999740362167,4.0206618309021,0.07890000194311142
189,40,17800,20,5,122.51389813423157,4.002107620239258,0.0808200016617775,4.0409088134765625,0.07410000264644623
190,41,17800,20,5,122.51389813423157,4.0026960372924805,0.08055999875068665,4.046131610870361,0.07440000027418137
191,42,17800,20,5,122.51389813423157,4.001142978668213,0.07992000132799149,4.02966833114624,0.07249999791383743
192,43,17800,20,5,122.51389813423157,3.999119758605957,0.08033999800682068,4.041953086853027,0.07530000060796738
193,44,17800,20,5,122.51389813423157,3.993581771850586,0.08203999698162079,3.99765944480896,0.08959999680519104
194,45,17800,20,5,122.51389813423157,3.9638187885284424,0.09018000215291977,3.96964693069458,0.09160000085830688
195,46,17800,20,5,122.51389813423157,3.948624610900879,0.09307999908924103,3.9856414794921875,0.08839999884366989
196,47,17800,20,5,122.51389813423157,3.9421095848083496,0.09526000171899796,3.9620566368103027,0.08919999748468399
197,48,17800,20,5,122.51389813423157,3.938579797744751,0.09532000124454498,3.974165916442871,0.08889999985694885
198,49,17800,20,5,122.51389813423157,3.936487913131714,0.09589999914169312,3.999777317047119,0.08470000326633453
199,50,17800,20,5,122.51389813423157,3.9341440200805664,0.0966000035405159,3.9713597297668457,0.09430000185966492
200,1,33460,20,10,106.69610214233398,4.431527137756348,0.024819999933242798,4.280493259429932,0.033799998462200165
201,2,33460,20,10,106.69610214233398,4.228794574737549,0.04134000092744827,4.201929569244385,0.04899999871850014
202,3,33460,20,10,106.69610214233398,4.127137184143066,0.05987999960780144,4.11351203918457,0.0575999990105629
203,4,33460,20,10,106.69610214233398,4.09173583984375,0.06437999755144119,4.096142768859863,0.0640999972820282
204,5,33460,20,10,106.69610214233398,4.07705545425415,0.06725999712944031,4.109812259674072,0.05790000036358833
205,6,33460,20,10,106.69610214233398,4.065954685211182,0.06808000057935715,4.120547294616699,0.06120000034570694
206,7,33460,20,10,106.69610214233398,4.0568037033081055,0.06976000219583511,4.080444812774658,0.06629999727010727
207,8,33460,20,10,106.69610214233398,4.048808574676514,0.06954000145196915,4.066110610961914,0.06650000065565109
208,9,33460,20,10,106.69610214233398,4.04284143447876,0.0722000002861023,4.082449913024902,0.06109999865293503
209,10,33460,20,10,106.69610214233398,4.037887096405029,0.07378000020980835,4.060204029083252,0.0706000030040741
210,11,33460,20,10,106.69610214233398,4.033557891845703,0.0745600014925003,4.1209282875061035,0.06350000202655792
211,12,33460,20,10,106.69610214233398,4.030454158782959,0.07308000326156616,4.0703654289245605,0.06700000166893005
212,13,33460,20,10,106.69610214233398,4.0255513191223145,0.07636000216007233,4.04093599319458,0.07940000295639038
213,14,33460,20,10,106.69610214233398,4.014681339263916,0.07829999923706055,4.039082050323486,0.07490000128746033
214,15,33460,20,10,106.69610214233398,3.996734380722046,0.08449999988079071,4.0429205894470215,0.08560000360012054
215,16,33460,20,10,106.69610214233398,3.98199462890625,0.0871800035238266,3.989586353302002,0.09449999779462814
216,17,33460,20,10,106.69610214233398,3.970177173614502,0.08752000331878662,3.9862325191497803,0.09099999815225601
217,18,33460,20,10,106.69610214233398,3.963496446609497,0.08963999897241592,4.005501747131348,0.08460000157356262
218,19,33460,20,10,106.69610214233398,3.9557883739471436,0.09164000302553177,3.9859113693237305,0.08269999921321869
219,20,33460,20,10,106.69610214233398,3.9495010375976562,0.08990000188350677,3.965379238128662,0.08900000154972076
220,21,33460,20,10,106.69610214233398,3.944335699081421,0.09160000085830688,3.9885647296905518,0.0843999981880188
221,22,33460,20,10,106.69610214233398,3.939189910888672,0.09279999881982803,3.9601385593414307,0.08609999716281891
222,23,33460,20,10,106.69610214233398,3.9354441165924072,0.09145999699831009,3.9455504417419434,0.09239999949932098
223,24,33460,20,10,106.69610214233398,3.9327447414398193,0.09278000146150589,3.9855918884277344,0.08320000022649765
224,25,33460,20,10,106.69610214233398,3.924222469329834,0.0949999988079071,4.004305839538574,0.08640000224113464
225,26,33460,20,10,106.69610214233398,3.9079699516296387,0.09927999973297119,3.945354700088501,0.09610000252723694
226,27,33460,20,10,106.69610214233398,3.8882124423980713,0.10444000363349915,3.925574541091919,0.10260000079870224
227,28,33460,20,10,106.69610214233398,3.879552125930786,0.10543999820947647,3.9229092597961426,0.09570000320672989
228,29,33460,20,10,106.69610214233398,3.876307487487793,0.10518000274896622,3.8990538120269775,0.10300000011920929
229,30,33460,20,10,106.69610214233398,3.871133327484131,0.10757999867200851,3.9253313541412354,0.09690000116825104
230,31,33460,20,10,106.69610214233398,3.8692421913146973,0.10670000314712524,3.964864730834961,0.09600000083446503
231,32,33460,20,10,106.69610214233398,3.8647077083587646,0.10886000096797943,3.913123846054077,0.10000000149011612
232,33,33460,20,10,106.69610214233398,3.8619332313537598,0.10766000300645828,3.926074981689453,0.0982000008225441
233,34,33460,20,10,106.69610214233398,3.860684394836426,0.10683999955654144,3.931950092315674,0.09690000116825104
234,35,33460,20,10,106.69610214233398,3.8575944900512695,0.10787999629974365,3.8862838745117188,0.10480000078678131
235,36,33460,20,10,106.69610214233398,3.854189395904541,0.10886000096797943,3.888720750808716,0.1039000004529953
236,37,33460,20,10,106.69610214233398,3.8493566513061523,0.11051999777555466,3.878652811050415,0.11060000211000443
237,38,33460,20,10,106.69610214233398,3.835731029510498,0.11475999653339386,3.874925374984741,0.10499999672174454
238,39,33460,20,10,106.69610214233398,3.81977915763855,0.11708000302314758,3.855912923812866,0.11190000176429749
239,40,33460,20,10,106.69610214233398,3.8125393390655518,0.11897999793291092,3.8731234073638916,0.10819999873638153
240,41,33460,20,10,106.69610214233398,3.808480739593506,0.12003999948501587,3.8434619903564453,0.11620000004768372
241,42,33460,20,10,106.69610214233398,3.8038675785064697,0.12197999656200409,3.862596035003662,0.11089999973773956
242,43,33460,20,10,106.69610214233398,3.800957441329956,0.12135999649763107,3.8574018478393555,0.11110000312328339
243,44,33460,20,10,106.69610214233398,3.7982900142669678,0.121799997985363,3.8629705905914307,0.11190000176429749
244,45,33460,20,10,106.69610214233398,3.7962887287139893,0.12280000001192093,3.8612167835235596,0.1151999980211258
245,46,33460,20,10,106.69610214233398,3.7937026023864746,0.12404000014066696,3.8514206409454346,0.11479999870061874
246,47,33460,20,10,106.69610214233398,3.7926716804504395,0.12421999871730804,3.874403953552246,0.10610000044107437
247,48,33460,20,10,106.69610214233398,3.791412830352783,0.123539999127388,3.8365261554718018,0.11739999800920486
248,49,33460,20,10,106.69610214233398,3.7908480167388916,0.12494000047445297,3.833404302597046,0.12210000306367874
249,50,33460,20,10,106.69610214233398,3.789248466491699,0.1236800029873848,3.8850972652435303,0.10779999941587448
250,1,64780,20,20,107.94354796409607,4.408563613891602,0.02457999996840954,4.312186241149902,0.03680000081658363
251,2,64780,20,20,107.94354796409607,4.209412574768066,0.048900000751018524,4.258728981018066,0.04280000180006027
252,3,64780,20,20,107.94354796409607,4.1271867752075195,0.05939999967813492,4.122501373291016,0.06480000168085098
253,4,64780,20,20,107.94354796409607,4.093008518218994,0.06350000202655792,4.120406150817871,0.060499999672174454
254,5,64780,20,20,107.94354796409607,4.066551685333252,0.06722000241279602,4.053305625915527,0.0754999965429306
255,6,64780,20,20,107.94354796409607,4.046794414520264,0.0740400031208992,4.034830570220947,0.07819999754428864
256,7,64780,20,20,107.94354796409607,4.022227764129639,0.08083999902009964,4.025254249572754,0.0778999999165535
257,8,64780,20,20,107.94354796409607,3.9859588146209717,0.08714000135660172,4.00799036026001,0.08330000191926956
