,epoch,num_parameters,dim,rank,loss,accuracy,val_loss,val_accuracy
298,49,62890,20,20,1.4492175579071045,0.4819999933242798,1.5958656072616577,0.4278999865055084
299,50,62890,20,20,1.4475622177124023,0.48217999935150146,1.5502198934555054,0.45159998536109924
300,1,62090,20,-1,2.0745444297790527,0.22949999570846558,2.00567364692688,0.24410000443458557
301,2,62090,20,-1,1.9532865285873413,0.2868799865245819,1.9243230819702148,0.29980000853538513
302,3,62090,20,-1,1.8975435495376587,0.3182399868965149,1.8979336023330688,0.3172999918460846
303,4,62090,20,-1,1.849410057067871,0.33921998739242554,1.857617974281311,0.335099995136261
304,5,62090,20,-1,1.8162254095077515,0.3489600121974945,1.7910822629928589,0.35190001130104065
305,6,62090,20,-1,1.7879384756088257,0.361160010099411,1.8090471029281616,0.3427000045776367
306,7,62090,20,-1,1.7666795253753662,0.3656800091266632,1.8349368572235107,0.335099995136261
307,8,62090,20,-1,1.7464617490768433,0.3716599941253662,1.7547129392623901,0.37459999322891235
308,9,62090,20,-1,1.7259730100631714,0.3788999915122986,1.7170337438583374,0.3871999979019165
309,10,62090,20,-1,1.7110246419906616,0.38543999195098877,1.7173494100570679,0.382999986410141
310,11,62090,20,-1,1.6926649808883667,0.39326000213623047,1.749380111694336,0.3725999891757965
311,12,62090,20,-1,1.6801103353500366,0.39875999093055725,1.6793453693389893,0.3937000036239624
312,13,62090,20,-1,1.6713988780975342,0.3999600112438202,1.6691468954086304,0.40389999747276306
313,14,62090,20,-1,1.6612204313278198,0.4065999984741211,1.7509980201721191,0.3871999979019165
314,15,62090,20,-1,1.6560479402542114,0.4063799977302551,1.6985725164413452,0.3865000009536743
315,16,62090,20,-1,1.6481746435165405,0.41095998883247375,1.6984447240829468,0.39570000767707825
316,17,62090,20,-1,1.641325831413269,0.4167400002479553,1.672839641571045,0.4000999927520752
317,18,62090,20,-1,1.6347920894622803,0.41631999611854553,1.702584981918335,0.40049999952316284
318,19,62090,20,-1,1.6286563873291016,0.41863998770713806,1.6572226285934448,0.4034999907016754
319,20,62090,20,-1,1.6229640245437622,0.4214800000190735,1.672573447227478,0.3986999988555908
320,21,62090,20,-1,1.6159121990203857,0.42344000935554504,1.6255544424057007,0.4120999872684479
321,22,62090,20,-1,1.611156702041626,0.4254800081253052,1.6904547214508057,0.3935000002384186
322,23,62090,20,-1,1.6046358346939087,0.4274600148200989,1.7079349756240845,0.39570000767707825
323,24,62090,20,-1,1.6020971536636353,0.43163999915122986,1.6158857345581055,0.4189000129699707
324,25,62090,20,-1,1.5969624519348145,0.4324600100517273,1.6261675357818604,0.4115000069141388
325,26,62090,20,-1,1.5910842418670654,0.4318400025367737,1.64553964138031,0.41850000619888306
326,27,62090,20,-1,1.5870904922485352,0.4357199966907501,1.6246237754821777,0.4239000082015991
327,28,62090,20,-1,1.5807615518569946,0.4360400140285492,1.6247944831848145,0.4163999855518341
328,29,62090,20,-1,1.5796095132827759,0.43639999628067017,1.6101579666137695,0.4235000014305115
329,30,62090,20,-1,1.5729268789291382,0.4379799962043762,1.697922706604004,0.40369999408721924
330,31,62090,20,-1,1.5715301036834717,0.4410800039768219,1.5909169912338257,0.4334000051021576
331,32,62090,20,-1,1.5688124895095825,0.44110000133514404,1.6297283172607422,0.41670000553131104
332,33,62090,20,-1,1.56361985206604,0.4434800148010254,1.5830459594726562,0.4368000030517578
333,34,62090,20,-1,1.561012864112854,0.44350001215934753,1.642001748085022,0.42080000042915344
334,35,62090,20,-1,1.5568678379058838,0.4468800127506256,1.7477473020553589,0.38760000467300415
335,36,62090,20,-1,1.5554860830307007,0.4462200105190277,1.6195553541183472,0.4203999936580658
336,37,62090,20,-1,1.5495810508728027,0.44633999466896057,1.6494724750518799,0.40860000252723694
337,38,62090,20,-1,1.5483825206756592,0.4506399929523468,1.6015372276306152,0.4212999939918518
338,39,62090,20,-1,1.544332504272461,0.4490799903869629,1.5545932054519653,0.4433000087738037
339,40,62090,20,-1,1.5415210723876953,0.4509199857711792,1.6610326766967773,0.41600000858306885
340,41,62090,20,-1,1.540075659751892,0.4510999917984009,1.5756641626358032,0.43630000948905945
341,42,62090,20,-1,1.5344091653823853,0.45239999890327454,1.5960098505020142,0.42879998683929443
342,43,62090,20,-1,1.5321345329284668,0.45537999272346497,1.5625550746917725,0.4415999948978424
343,44,62090,20,-1,1.5277279615402222,0.45555999875068665,1.6204884052276611,0.4171000123023987
344,45,62090,20,-1,1.5264118909835815,0.45774000883102417,1.664530873298645,0.4104999899864197
345,46,62090,20,-1,1.5256237983703613,0.45726001262664795,1.651793122291565,0.4212999939918518
346,47,62090,20,-1,1.5240495204925537,0.45642000436782837,1.588262677192688,0.43299999833106995
347,48,62090,20,-1,1.5176775455474854,0.45938000082969666,1.5577410459518433,0.4422000050544739
348,49,62090,20,-1,1.518964171409607,0.45844000577926636,1.5900726318359375,0.4341000020503998
349,50,62090,20,-1,1.5155194997787476,0.46094000339508057,1.6318413019180298,0.4214000105857849
350,1,16720,50,5,2.139883518218994,0.16798000037670135,2.1026902198791504,0.18080000579357147
351,2,16720,50,5,2.054445266723633,0.20348000526428223,2.0690598487854004,0.20749999582767487
352,3,16720,50,5,1.969021201133728,0.2578999996185303,1.9707667827606201,0.2533999979496002
353,4,16720,50,5,1.9350664615631104,0.26712000370025635,1.9124921560287476,0.27250000834465027
354,5,16720,50,5,1.9184305667877197,0.2757599949836731,1.896430253982544,0.2847000062465668
355,6,16720,50,5,1.9010990858078003,0.28279998898506165,1.90144681930542,0.28279998898506165
356,7,16720,50,5,1.8891770839691162,0.28755998611450195,1.8771710395812988,0.2888000011444092
357,8,16720,50,5,1.8747212886810303,0.29412001371383667,1.8569574356079102,0.3012999892234802
358,9,16720,50,5,1.8557640314102173,0.30928000807762146,1.8339341878890991,0.3127000033855438
359,10,16720,50,5,1.8342150449752808,0.32038000226020813,1.8518115282058716,0.31290000677108765
360,11,16720,50,5,1.8199764490127563,0.32659998536109924,1.8043183088302612,0.32519999146461487
361,12,16720,50,5,1.8049932718276978,0.33239999413490295,1.8345146179199219,0.3192000091075897
362,13,16720,50,5,1.794837474822998,0.3347800076007843,1.8075138330459595,0.32850000262260437
363,14,16720,50,5,1.7854719161987305,0.33875998854637146,1.8008537292480469,0.33500000834465027
364,15,16720,50,5,1.7750688791275024,0.34049999713897705,1.7641500234603882,0.34689998626708984
365,16,16720,50,5,1.7664482593536377,0.3449400067329407,1.7715339660644531,0.34549999237060547
366,17,16720,50,5,1.7601912021636963,0.3483799993991852,1.8474152088165283,0.31779998540878296
367,18,16720,50,5,1.7503501176834106,0.3532800078392029,1.7947784662246704,0.34470000863075256
368,19,16720,50,5,1.7430027723312378,0.35651999711990356,1.7653529644012451,0.3440999984741211
369,20,16720,50,5,1.734722375869751,0.3619000017642975,1.823452115058899,0.3319000005722046
370,21,16720,50,5,1.728837013244629,0.367220014333725,1.7279000282287598,0.365200012922287
371,22,16720,50,5,1.7256567478179932,0.3686999976634979,1.760846734046936,0.36059999465942383
372,23,16720,50,5,1.7191479206085205,0.37116000056266785,1.749282956123352,0.35659998655319214
373,24,16720,50,5,1.7139983177185059,0.37303999066352844,1.7164472341537476,0.3716000020503998
374,25,16720,50,5,1.710079550743103,0.3749000132083893,1.7118523120880127,0.37459999322891235
375,26,16720,50,5,1.7070835828781128,0.3779999911785126,1.7355586290359497,0.36160001158714294
376,27,16720,50,5,1.7040033340454102,0.3787800073623657,1.7896279096603394,0.34389999508857727
377,28,16720,50,5,1.7000082731246948,0.3809199929237366,1.751136302947998,0.357699990272522
378,29,16720,50,5,1.6958534717559814,0.3810800015926361,1.7503607273101807,0.36039999127388
379,30,16720,50,5,1.6928573846817017,0.3835799992084503,1.7451061010360718,0.36090001463890076
380,31,16720,50,5,1.6918275356292725,0.3841800093650818,1.761289119720459,0.3571000099182129
381,32,16720,50,5,1.6881955862045288,0.3829599916934967,1.6809968948364258,0.38420000672340393
382,33,16720,50,5,1.6833912134170532,0.3850800096988678,1.7554389238357544,0.35989999771118164
383,34,16720,50,5,1.6817293167114258,0.3880600035190582,1.7263822555541992,0.3668000102043152
384,35,16720,50,5,1.679043173789978,0.3886600136756897,1.6874324083328247,0.3856000006198883
385,36,16720,50,5,1.6773855686187744,0.3901999890804291,1.6897180080413818,0.38190001249313354
386,37,16720,50,5,1.6745529174804688,0.39041998982429504,1.7290329933166504,0.3675999939441681
387,38,16720,50,5,1.6714340448379517,0.3923400044441223,1.7156236171722412,0.3781999945640564
388,39,16720,50,5,1.6683603525161743,0.39259999990463257,1.7239127159118652,0.36880001425743103
389,40,16720,50,5,1.6667261123657227,0.39278000593185425,1.678802728652954,0.38999998569488525
390,41,16720,50,5,1.6668200492858887,0.3940199911594391,1.6932446956634521,0.382999986410141
391,42,16720,50,5,1.6625562906265259,0.39618000388145447,1.6749292612075806,0.38909998536109924
392,43,16720,50,5,1.660824179649353,0.3966200053691864,1.7420824766159058,0.37059998512268066
393,44,16720,50,5,1.6579139232635498,0.3979800045490265,1.7792632579803467,0.35440000891685486
394,45,16720,50,5,1.6598751544952393,0.3963800072669983,1.6901484727859497,0.3828999996185303
395,46,16720,50,5,1.65738046169281,0.3991599977016449,1.664475440979004,0.3944000005722046
396,47,16720,50,5,1.6550793647766113,0.3984200060367584,1.6540405750274658,0.39899998903274536
397,48,16720,50,5,1.6536669731140137,0.4005599915981293,1.7645174264907837,0.3610999882221222
398,49,16720,50,5,1.6534299850463867,0.40007999539375305,1.7283843755722046,0.3635999858379364
399,50,16720,50,5,1.6519827842712402,0.4003399908542633,1.7562706470489502,0.3589000105857849
400,1,32830,50,10,2.1036343574523926,0.19482000172138214,1.9857603311538696,0.2476000040769577
401,2,32830,50,10,1.9693750143051147,0.257860004901886,1.9628709554672241,0.2508000135421753
402,3,32830,50,10,1.9271363019943237,0.27823999524116516,1.9201431274414062,0.2784999907016754
403,4,32830,50,10,1.8766798973083496,0.3051399886608124,1.8729043006896973,0.30250000953674316
404,5,32830,50,10,1.8332189321517944,0.3260200023651123,1.8410937786102295,0.3190000057220459
405,6,32830,50,10,1.7970417737960815,0.34115999937057495,1.8083082437515259,0.3375999927520752
406,7,32830,50,10,1.763339638710022,0.3570399880409241,1.7820274829864502,0.3497999906539917
407,8,32830,50,10,1.7426319122314453,0.36522001028060913,1.7531625032424927,0.36649999022483826
408,9,32830,50,10,1.7221283912658691,0.37351998686790466,1.7668503522872925,0.358599990606308
409,10,32830,50,10,1.706229329109192,0.38078001141548157,1.7314273118972778,0.36570000648498535
410,11,32830,50,10,1.688583493232727,0.3877600133419037,1.8196332454681396,0.35040000081062317
411,12,32830,50,10,1.6714290380477905,0.39291998744010925,1.6761116981506348,0.3889000117778778
412,13,32830,50,10,1.6556276082992554,0.39969998598098755,1.7008004188537598,0.3959999978542328
413,14,32830,50,10,1.641627550125122,0.4050999879837036,1.6456503868103027,0.40310001373291016
414,15,32830,50,10,1.6290225982666016,0.4102199971675873,1.6399139165878296,0.4147000014781952
415,16,32830,50,10,1.6191670894622803,0.41207998991012573,1.6552786827087402,0.4047999978065491
416,17,32830,50,10,1.6078875064849854,0.4177800118923187,1.6692726612091064,0.4043000042438507
417,18,32830,50,10,1.5983104705810547,0.4218200147151947,1.6363041400909424,0.40790000557899475
418,19,32830,50,10,1.5858805179595947,0.42517998814582825,1.6568775177001953,0.40149998664855957
419,20,32830,50,10,1.5781140327453613,0.4293400049209595,1.6421304941177368,0.40540000796318054
420,21,32830,50,10,1.5695290565490723,0.43121999502182007,1.609237551689148,0.4156999886035919
421,22,32830,50,10,1.5629405975341797,0.4344399869441986,1.573448657989502,0.4343999922275543
422,23,32830,50,10,1.5566214323043823,0.4370799958705902,1.5685309171676636,0.44200000166893005
423,24,32830,50,10,1.5481340885162354,0.4411199986934662,1.59254789352417,0.42320001125335693
424,25,32830,50,10,1.5433802604675293,0.44444000720977783,1.568413257598877,0.4375
425,26,32830,50,10,1.5385618209838867,0.44391998648643494,1.6371381282806396,0.4140999913215637
426,27,32830,50,10,1.531146764755249,0.44571998715400696,1.651611566543579,0.3986000120639801
427,28,32830,50,10,1.530700922012329,0.44811999797821045,1.5797834396362305,0.4291999936103821
428,29,32830,50,10,1.5250144004821777,0.45065999031066895,1.6151756048202515,0.42170000076293945
429,30,32830,50,10,1.52065110206604,0.453359991312027,1.5325813293457031,0.4505000114440918
430,31,32830,50,10,1.5170308351516724,0.4526999890804291,1.5825626850128174,0.4366999864578247
431,32,32830,50,10,1.512730598449707,0.45541998744010925,1.5838929414749146,0.4375
432,33,32830,50,10,1.5068564414978027,0.45673999190330505,1.5777828693389893,0.4325999915599823
433,34,32830,50,10,1.506147027015686,0.4562999904155731,1.5271992683410645,0.45089998841285706
434,35,32830,50,10,1.501184105873108,0.458079993724823,1.5782958269119263,0.423799991607666
435,36,32830,50,10,1.4977058172225952,0.4611800014972687,1.5551071166992188,0.4390999972820282
436,37,32830,50,10,1.4971040487289429,0.4621399939060211,1.603713035583496,0.4237000048160553
437,38,32830,50,10,1.4918720722198486,0.4626399874687195,1.5580198764801025,0.4357999861240387
438,39,32830,50,10,1.4911837577819824,0.46432000398635864,1.5553359985351562,0.444599986076355
439,40,32830,50,10,1.4906522035598755,0.4641200006008148,1.5291131734848022,0.4496000111103058
440,41,32830,50,10,1.482948899269104,0.4678399860858917,1.5739303827285767,0.43529999256134033
441,42,32830,50,10,1.483143925666809,0.4649200141429901,1.5392910242080688,0.44679999351501465
442,43,32830,50,10,1.481728434562683,0.4677799940109253,1.5346654653549194,0.44850000739097595
443,44,32830,50,10,1.4800348281860352,0.46643999218940735,1.5500456094741821,0.43790000677108765
444,45,32830,50,10,1.4746184349060059,0.4712199866771698,1.5731347799301147,0.4357999861240387
445,46,32830,50,10,1.47325599193573,0.4702799916267395,1.5354993343353271,0.4458000063896179
446,47,32830,50,10,1.472143292427063,0.4706000089645386,1.559934377670288,0.4377000033855438
447,48,32830,50,10,1.4675390720367432,0.4736599922180176,1.56032133102417,0.439300000667572
448,49,32830,50,10,1.4658082723617554,0.47426000237464905,1.6058640480041504,0.4244999885559082
449,50,32830,50,10,1.4654921293258667,0.474480003118515,1.5543653964996338,0.4494999945163727
450,1,65050,50,20,2.102116823196411,0.20175999402999878,1.989157795906067,0.26179999113082886
451,2,65050,50,20,1.9648923873901367,0.2716600000858307,1.9267247915267944,0.296999990940094
452,3,65050,50,20,1.8933489322662354,0.3096599876880646,1.8410451412200928,0.32420000433921814
453,4,65050,50,20,1.8326808214187622,0.3370400071144104,1.8770853281021118,0.31459999084472656
454,5,65050,50,20,1.7869490385055542,0.35183998942375183,1.7471883296966553,0.36320000886917114
455,6,65050,50,20,1.7485759258270264,0.36215999722480774,1.7570044994354248,0.3569999933242798
456,7,65050,50,20,1.714020013809204,0.37977999448776245,1.7329447269439697,0.3716000020503998
457,8,65050,50,20,1.6839532852172852,0.3896999955177307,1.6880191564559937,0.39309999346733093
458,9,65050,50,20,1.6538602113723755,0.40268000960350037,1.6975183486938477,0.387800008058548
459,10,65050,50,20,1.6320350170135498,0.40997999906539917,1.650566577911377,0.4059999883174896
460,11,65050,50,20,1.6116747856140137,0.41593998670578003,1.6536668539047241,0.40130001306533813
461,12,65050,50,20,1.5957331657409668,0.42427998781204224,1.625913143157959,0.4090999960899353
462,13,65050,50,20,1.5807304382324219,0.42829999327659607,1.5671792030334473,0.4361000061035156
463,14,65050,50,20,1.5674865245819092,0.4343999922275543,1.596963882446289,0.4212000072002411
464,15,65050,50,20,1.5553950071334839,0.4369800090789795,1.6647584438323975,0.39469999074935913
465,16,65050,50,20,1.5441555976867676,0.44290000200271606,1.6268805265426636,0.4180000126361847
466,17,65050,50,20,1.530720829963684,0.4491400122642517,1.5909980535507202,0.43320000171661377
467,18,65050,50,20,1.5213788747787476,0.45146000385284424,1.5917375087738037,0.43140000104904175
468,19,65050,50,20,1.5120155811309814,0.45603999495506287,1.5554391145706177,0.4456000030040741
469,20,65050,50,20,1.5010302066802979,0.45895999670028687,1.5042264461517334,0.45829999446868896
470,21,65050,50,20,1.4914780855178833,0.46178001165390015,1.5787162780761719,0.4426000118255615
471,22,65050,50,20,1.4804422855377197,0.46751999855041504,1.560864806175232,0.4465999901294708
472,23,65050,50,20,1.4751973152160645,0.46851998567581177,1.6131089925765991,0.4253999888896942
473,24,65050,50,20,1.4648678302764893,0.47402000427246094,1.5380597114562988,0.44600000977516174
474,25,65050,50,20,1.4599583148956299,0.47435998916625977,1.652056097984314,0.41620001196861267
475,26,65050,50,20,1.450861930847168,0.47863999009132385,1.5649775266647339,0.43970000743865967
476,27,65050,50,20,1.4427241086959839,0.48267999291419983,1.5354079008102417,0.4620000123977661
477,28,65050,50,20,1.4355825185775757,0.4843200147151947,1.6079686880111694,0.43149998784065247
478,29,65050,50,20,1.428244948387146,0.48758000135421753,1.6753076314926147,0.40470001101493835
479,30,65050,50,20,1.4230093955993652,0.490119993686676,1.514972448348999,0.4618000090122223
480,31,65050,50,20,1.415940284729004,0.49296000599861145,1.4997764825820923,0.45840001106262207
481,32,65050,50,20,1.4107987880706787,0.4934000074863434,1.461747407913208,0.47940000891685486
482,33,65050,50,20,1.405609369277954,0.4941200017929077,1.458924412727356,0.4787999987602234
483,34,65050,50,20,1.3975963592529297,0.5012800097465515,1.549224853515625,0.453000009059906
484,35,65050,50,20,1.3916622400283813,0.5006399750709534,1.4991556406021118,0.4648999869823456
485,36,65050,50,20,1.3885148763656616,0.5013200044631958,1.4615508317947388,0.47749999165534973
486,37,65050,50,20,1.3825253248214722,0.5060399770736694,1.4790492057800293,0.4675999879837036
487,38,65050,50,20,1.3774480819702148,0.5063999891281128,1.4963306188583374,0.4641000032424927
488,39,65050,50,20,1.373714804649353,0.5100200176239014,1.5262352228164673,0.45100000500679016
489,40,65050,50,20,1.369142770767212,0.5110800266265869,1.4750847816467285,0.47780001163482666
490,41,65050,50,20,1.3637549877166748,0.5119799971580505,1.4703352451324463,0.46959999203681946
491,42,65050,50,20,1.3608734607696533,0.51146000623703,1.4736082553863525,0.4715999960899353
492,43,65050,50,20,1.3554803133010864,0.5116999745368958,1.5315847396850586,0.45590001344680786
493,44,65050,50,20,1.3526148796081543,0.5166599750518799,1.507169246673584,0.45579999685287476
494,45,65050,50,20,1.347884178161621,0.5184199810028076,1.4951428174972534,0.47519999742507935
495,46,65050,50,20,1.3434631824493408,0.5181999802589417,1.5347020626068115,0.4577000141143799
496,47,65050,50,20,1.33915376663208,0.522059977054596,1.4676424264907837,0.4756999909877777
497,48,65050,50,20,1.337210774421692,0.5205600261688232,1.5804123878479004,0.4429999887943268
498,49,65050,50,20,1.3329671621322632,0.5225600004196167,1.4958807229995728,0.46369999647140503
499,50,65050,50,20,1.330426573753357,0.5239999890327454,1.4774826765060425,0.47609999775886536
500,1,161710,50,50,2.0521514415740967,0.2404399961233139,1.9314805269241333,0.2816999852657318
501,2,161710,50,50,1.8930155038833618,0.31233999133110046,1.861093521118164,0.32820001244544983
502,3,161710,50,50,1.8036290407180786,0.3462800085544586,1.830069899559021,0.32839998602867126
503,4,161710,50,50,1.7518181800842285,0.3680199980735779,1.9081242084503174,0.33149999380111694
504,5,161710,50,50,1.7123494148254395,0.381879985332489,1.7188090085983276,0.37369999289512634
505,6,161710,50,50,1.6786155700683594,0.39493998885154724,1.719314455986023,0.3723999857902527
506,7,161710,50,50,1.6465703248977661,0.4062800109386444,1.661006212234497,0.39980000257492065
507,8,161710,50,50,1.6165995597839355,0.416920006275177,1.638241171836853,0.40869998931884766
508,9,161710,50,50,1.5934094190597534,0.427700012922287,1.7737367153167725,0.3718999922275543
509,10,161710,50,50,1.5751192569732666,0.4334999918937683,1.5815211534500122,0.438400000333786
510,11,161710,50,50,1.552847981452942,0.4409799873828888,1.6280386447906494,0.4169999957084656
511,12,161710,50,50,1.5348851680755615,0.44765999913215637,1.595719575881958,0.43540000915527344
512,13,161710,50,50,1.519360899925232,0.45315998792648315,1.560446858406067,0.4413999915122986
513,14,161710,50,50,1.5106112957000732,0.4581800103187561,1.5478945970535278,0.44920000433921814
514,15,161710,50,50,1.4983052015304565,0.46299999952316284,1.5608104467391968,0.4456000030040741
515,16,161710,50,50,1.4861620664596558,0.46597999334335327,1.5254772901535034,0.453000009059906
516,17,161710,50,50,1.477917194366455,0.47091999650001526,1.5173988342285156,0.4528000056743622
517,18,161710,50,50,1.463822364807129,0.47450000047683716,1.528245210647583,0.4611999988555908
518,19,161710,50,50,1.4539828300476074,0.47576001286506653,1.6587320566177368,0.42579999566078186
519,20,161710,50,50,1.4483484029769897,0.47947999835014343,1.5097918510437012,0.46149998903274536
520,21,161710,50,50,1.4380220174789429,0.4837999939918518,1.5269136428833008,0.46070000529289246
521,22,161710,50,50,1.429844856262207,0.4877200126647949,1.5291519165039062,0.4528000056743622
522,23,161710,50,50,1.4187687635421753,0.489080011844635,1.5936359167099,0.4465999901294708
523,24,161710,50,50,1.4112422466278076,0.49474000930786133,1.6394845247268677,0.4219000041484833
524,25,161710,50,50,1.4027198553085327,0.4962199926376343,1.5975549221038818,0.4413999915122986
525,26,161710,50,50,1.3972153663635254,0.501039981842041,1.5241334438323975,0.44780001044273376
526,27,161710,50,50,1.3878647089004517,0.5026000142097473,1.509168028831482,0.47130000591278076
527,28,161710,50,50,1.3812477588653564,0.5063199996948242,1.6326792240142822,0.43160000443458557
528,29,161710,50,50,1.3761154413223267,0.5067600011825562,1.5649077892303467,0.45739999413490295
529,30,161710,50,50,1.3719818592071533,0.5075600147247314,1.5230085849761963,0.46160000562667847
530,31,161710,50,50,1.3574726581573486,0.513159990310669,1.4925559759140015,0.4683000147342682
531,32,161710,50,50,1.3563755750656128,0.5164200067520142,1.5477083921432495,0.4562000036239624
532,33,161710,50,50,1.3508551120758057,0.5155199766159058,1.4395108222961426,0.4909999966621399
533,34,161710,50,50,1.343901515007019,0.5203800201416016,1.5282466411590576,0.44859999418258667
534,35,161710,50,50,1.340822458267212,0.5191599726676941,1.4335508346557617,0.49630001187324524
535,36,161710,50,50,1.3294188976287842,0.521399974822998,1.6020781993865967,0.4417000114917755
536,37,161710,50,50,1.3265862464904785,0.526199996471405,1.4482320547103882,0.4855000078678131
537,38,161710,50,50,1.3210015296936035,0.5263800024986267,1.4680923223495483,0.47510001063346863
538,39,161710,50,50,1.3150348663330078,0.530460000038147,1.4568041563034058,0.4778999984264374
539,40,161710,50,50,1.3107041120529175,0.5289999842643738,1.4733200073242188,0.47279998660087585
540,41,161710,50,50,1.3050321340560913,0.5335599780082703,1.583438515663147,0.44429999589920044
541,42,161710,50,50,1.3022332191467285,0.5337600111961365,1.4529263973236084,0.48899999260902405
542,43,161710,50,50,1.2996926307678223,0.5337799787521362,1.4787936210632324,0.4717000126838684
543,44,161710,50,50,1.2890454530715942,0.5396199822425842,1.479308009147644,0.48100000619888306
544,45,161710,50,50,1.2853044271469116,0.5389000177383423,1.4745680093765259,0.48240000009536743
545,46,161710,50,50,1.2838612794876099,0.5391200184822083,1.446508765220642,0.48739999532699585
546,47,161710,50,50,1.2763751745224,0.5407599806785583,1.495085597038269,0.48249998688697815
547,48,161710,50,50,1.2747902870178223,0.5434799790382385,1.4842286109924316,0.4722999930381775
548,49,161710,50,50,1.2684688568115234,0.5454599857330322,1.4492422342300415,0.4884999990463257
549,50,161710,50,50,1.2657519578933716,0.5468599796295166,1.4747244119644165,0.4778999984264374
550,1,156710,50,-1,2.0328476428985596,0.2525399923324585,1.9490785598754883,0.3102000057697296
551,2,156710,50,-1,1.8611295223236084,0.3278000056743622,1.7825303077697754,0.358599990606308
552,3,156710,50,-1,1.7772014141082764,0.3591800034046173,1.7667287588119507,0.36579999327659607
553,4,156710,50,-1,1.723841905593872,0.3838599920272827,1.7501845359802246,0.3684000074863434
554,5,156710,50,-1,1.6853396892547607,0.396699994802475,1.6549533605575562,0.4090999960899353
555,6,156710,50,-1,1.6578803062438965,0.40860000252723694,1.7088830471038818,0.38339999318122864
556,7,156710,50,-1,1.6313869953155518,0.41850000619888306,1.659491777420044,0.4016999900341034
557,8,156710,50,-1,1.6066070795059204,0.427700012922287,1.7065001726150513,0.38519999384880066
558,9,156710,50,-1,1.5883225202560425,0.4343400001525879,1.6179029941558838,0.4345000088214874
559,10,156710,50,-1,1.5682392120361328,0.44207999110221863,1.5837242603302002,0.43869999051094055
560,11,156710,50,-1,1.5558204650878906,0.44909998774528503,1.681643009185791,0.38440001010894775
561,12,156710,50,-1,1.5416576862335205,0.4508199989795685,1.56467604637146,0.43959999084472656
562,13,156710,50,-1,1.5246893167495728,0.4563800096511841,1.699885368347168,0.39820000529289246
563,14,156710,50,-1,1.5151273012161255,0.4628399908542633,1.6013586521148682,0.4291999936103821
564,15,156710,50,-1,1.5037508010864258,0.4663800001144409,1.5327523946762085,0.4487000107765198
565,16,156710,50,-1,1.4934332370758057,0.4700399935245514,1.5546875,0.44690001010894775
566,17,156710,50,-1,1.4836806058883667,0.47363999485969543,1.6253081560134888,0.4237000048160553
567,18,156710,50,-1,1.4727981090545654,0.4776400029659271,1.5247540473937988,0.4542999863624573
568,19,156710,50,-1,1.4631038904190063,0.479420006275177,1.488466501235962,0.47049999237060547
569,20,156710,50,-1,1.4539551734924316,0.4835599958896637,1.5124468803405762,0.45579999685287476
570,21,156710,50,-1,1.44614577293396,0.48598000407218933,1.5205695629119873,0.45809999108314514
571,22,156710,50,-1,1.4428337812423706,0.4891600012779236,1.5334011316299438,0.4426000118255615
572,23,156710,50,-1,1.4342637062072754,0.4911400079727173,1.6702492237091064,0.4074999988079071
573,24,156710,50,-1,1.4268391132354736,0.49393999576568604,1.7037830352783203,0.41429999470710754
574,25,156710,50,-1,1.423060417175293,0.495279997587204,1.5917874574661255,0.4397999942302704
575,26,156710,50,-1,1.4140599966049194,0.4970000088214874,1.5772340297698975,0.4302000105381012
576,27,156710,50,-1,1.4099012613296509,0.5023199915885925,1.5133041143417358,0.4632999897003174
577,28,156710,50,-1,1.3996644020080566,0.5044199824333191,1.57168447971344,0.43549999594688416
578,29,156710,50,-1,1.3976848125457764,0.505020022392273,1.5624065399169922,0.45159998536109924
579,30,156710,50,-1,1.393128752708435,0.5070400238037109,1.5145869255065918,0.4560000002384186
580,31,156710,50,-1,1.3881279230117798,0.5057799816131592,1.4860607385635376,0.4740000069141388
581,32,156710,50,-1,1.3823137283325195,0.5112800002098083,1.5405422449111938,0.4562000036239624
582,33,156710,50,-1,1.3803701400756836,0.5113599896430969,1.560808777809143,0.44749999046325684
583,34,156710,50,-1,1.3766191005706787,0.5123199820518494,1.5082292556762695,0.46399998664855957
584,35,156710,50,-1,1.36928129196167,0.5166199803352356,1.4907206296920776,0.4700999855995178
585,36,156710,50,-1,1.3654688596725464,0.5172399878501892,1.4570071697235107,0.48429998755455017
586,37,156710,50,-1,1.360694169998169,0.5181599855422974,1.6196209192276,0.4399999976158142
587,38,156710,50,-1,1.3558576107025146,0.5211799740791321,1.5121761560440063,0.4650999903678894
588,39,156710,50,-1,1.3495793342590332,0.5229600071907043,1.5943061113357544,0.439300000667572
589,40,156710,50,-1,1.3476481437683105,0.52183997631073,1.5127230882644653,0.4641000032424927
590,41,156710,50,-1,1.3431559801101685,0.5243399739265442,1.4460781812667847,0.49059998989105225
591,42,156710,50,-1,1.338865041732788,0.5248000025749207,1.4577256441116333,0.4832000136375427
592,43,156710,50,-1,1.3393067121505737,0.5248000025749207,1.4507405757904053,0.48260000348091125
593,44,156710,50,-1,1.3341261148452759,0.5268800258636475,1.5735114812850952,0.4521999955177307
594,45,156710,50,-1,1.332537055015564,0.5281000137329102,1.4949066638946533,0.4702000021934509
595,46,156710,50,-1,1.3278483152389526,0.5260000228881836,1.4493227005004883,0.4860999882221222
