,epoch,num_parameters,dim,rank,loss,accuracy,val_loss,val_accuracy
302,3,63980,20,-1,4.055656433105469,0.07190000265836716,4.029801368713379,0.07810000330209732
303,4,63980,20,-1,4.001221656799316,0.08207999914884567,3.9869441986083984,0.0869000032544136
304,5,63980,20,-1,3.9276299476623535,0.09653999656438828,3.94600772857666,0.09000000357627869
305,6,63980,20,-1,3.8551034927368164,0.10961999744176865,3.9282586574554443,0.09629999846220016
306,7,63980,20,-1,3.804255247116089,0.11925999820232391,3.8604605197906494,0.10540000349283218
307,8,63980,20,-1,3.7713794708251953,0.12442000210285187,3.772827386856079,0.12269999831914902
308,9,63980,20,-1,3.7428646087646484,0.12839999794960022,3.812281608581543,0.1145000010728836
309,10,63980,20,-1,3.720092296600342,0.13222000002861023,3.7331793308258057,0.13279999792575836
310,11,63980,20,-1,3.6984381675720215,0.1365399956703186,3.754150867462158,0.12690000236034393
311,12,63980,20,-1,3.6781890392303467,0.1402599960565567,3.701786756515503,0.1371999979019165
312,13,63980,20,-1,3.6568615436553955,0.1446399986743927,3.701460838317871,0.13650000095367432
313,14,63980,20,-1,3.6394710540771484,0.1475600004196167,3.7107739448547363,0.13500000536441803
314,15,63980,20,-1,3.6223456859588623,0.15014000236988068,3.750840902328491,0.13349999487400055
315,16,63980,20,-1,3.6051008701324463,0.15452000498771667,3.663428544998169,0.149399995803833
316,17,63980,20,-1,3.588763952255249,0.15654000639915466,3.635920286178589,0.15189999341964722
317,18,63980,20,-1,3.573518753051758,0.15931999683380127,3.705343008041382,0.14329999685287476
318,19,63980,20,-1,3.559500217437744,0.16147999465465546,3.6540050506591797,0.15119999647140503
319,20,63980,20,-1,3.5466513633728027,0.16332000494003296,3.627143383026123,0.15289999544620514
320,21,63980,20,-1,3.5352678298950195,0.1649799942970276,3.6051149368286133,0.156700000166893
321,22,63980,20,-1,3.5232415199279785,0.16830000281333923,3.6472511291503906,0.15039999783039093
322,23,63980,20,-1,3.514490842819214,0.17027999460697174,3.697781562805176,0.1459999978542328
323,24,63980,20,-1,3.5027544498443604,0.17396000027656555,3.591151237487793,0.16169999539852142
324,25,63980,20,-1,3.4953155517578125,0.17375999689102173,3.6224122047424316,0.15870000422000885
325,26,63980,20,-1,3.4852335453033447,0.17577999830245972,3.5728933811187744,0.16689999401569366
326,27,63980,20,-1,3.479635238647461,0.1784600019454956,3.5902462005615234,0.16210000216960907
327,28,63980,20,-1,3.471778392791748,0.18026000261306763,3.649038553237915,0.1574999988079071
328,29,63980,20,-1,3.4650254249572754,0.17870000004768372,3.627492904663086,0.15530000627040863
329,30,63980,20,-1,3.458379030227661,0.17970000207424164,3.555581569671631,0.17020000517368317
330,31,63980,20,-1,3.4499757289886475,0.18228000402450562,3.5904757976531982,0.16200000047683716
331,32,63980,20,-1,3.444333076477051,0.18374000489711761,3.551146984100342,0.1712999939918518
332,33,63980,20,-1,3.4398717880249023,0.18303999304771423,3.5723071098327637,0.1648000031709671
333,34,63980,20,-1,3.4355478286743164,0.186599999666214,3.5371203422546387,0.17419999837875366
334,35,63980,20,-1,3.428269147872925,0.1860799938440323,3.495171546936035,0.18199999630451202
335,36,63980,20,-1,3.4244186878204346,0.18559999763965607,3.6494758129119873,0.15970000624656677
336,37,63980,20,-1,3.419259786605835,0.18880000710487366,3.588766098022461,0.1662999987602234
337,38,63980,20,-1,3.414551019668579,0.1896200031042099,3.526214838027954,0.17599999904632568
338,39,63980,20,-1,3.409871816635132,0.18921999633312225,3.6726813316345215,0.15610000491142273
339,40,63980,20,-1,3.407161235809326,0.18887999653816223,3.5451714992523193,0.1687999963760376
340,41,63980,20,-1,3.4032516479492188,0.19186000525951385,3.540858507156372,0.1737000048160553
341,42,63980,20,-1,3.3989369869232178,0.19130000472068787,3.5944290161132812,0.16519999504089355
342,43,63980,20,-1,3.394090414047241,0.19132000207901,3.5192294120788574,0.17710000276565552
343,44,63980,20,-1,3.3930656909942627,0.19249999523162842,3.5581047534942627,0.16830000281333923
344,45,63980,20,-1,3.3884031772613525,0.19269999861717224,3.655611038208008,0.1535000056028366
345,46,63980,20,-1,3.384225845336914,0.1940000057220459,3.5373289585113525,0.17409999668598175
346,47,63980,20,-1,3.3807265758514404,0.1941400021314621,3.5853726863861084,0.16930000483989716
347,48,63980,20,-1,3.3780994415283203,0.19543999433517456,3.603878974914551,0.16449999809265137
348,49,63980,20,-1,3.3743996620178223,0.19585999846458435,3.529268264770508,0.17470000684261322
349,50,63980,20,-1,3.3721630573272705,0.1952199935913086,3.491896390914917,0.18209999799728394
350,1,21310,50,5,4.481571674346924,0.02094000019133091,4.426661491394043,0.026900000870227814
351,2,21310,50,5,4.323448181152344,0.03147999942302704,4.295323371887207,0.03400000184774399
352,3,21310,50,5,4.208185195922852,0.04814000055193901,4.139020919799805,0.055799998342990875
353,4,21310,50,5,4.125766754150391,0.057500001043081284,4.135828495025635,0.052000001072883606
354,5,21310,50,5,4.086759567260742,0.06363999843597412,4.097052574157715,0.05920000001788139
355,6,21310,50,5,4.0514373779296875,0.06627999991178513,4.039426803588867,0.07360000163316727
356,7,21310,50,5,4.025358200073242,0.07078000158071518,4.140805721282959,0.05490000173449516
357,8,21310,50,5,3.9995555877685547,0.07345999777317047,3.9938113689422607,0.08020000159740448
358,9,21310,50,5,3.9774296283721924,0.07701999694108963,3.979543685913086,0.07810000330209732
359,10,21310,50,5,3.9494175910949707,0.08167999982833862,3.990846872329712,0.07720000296831131
360,11,21310,50,5,3.91648006439209,0.08885999768972397,3.919851541519165,0.08969999849796295
361,12,21310,50,5,3.882307291030884,0.09482000023126602,3.8873703479766846,0.09740000218153
362,13,21310,50,5,3.855393171310425,0.09960000216960907,3.9976754188537598,0.0828000009059906
363,14,21310,50,5,3.8342490196228027,0.10165999829769135,3.84420108795166,0.10189999639987946
364,15,21310,50,5,3.81726336479187,0.10533999651670456,3.8718085289001465,0.09640000015497208
365,16,21310,50,5,3.80540132522583,0.10651999711990356,3.868844985961914,0.09619999676942825
366,17,21310,50,5,3.796006917953491,0.10834000259637833,3.8161113262176514,0.10719999670982361
367,18,21310,50,5,3.785529375076294,0.11138000339269638,3.8841710090637207,0.10170000046491623
368,19,21310,50,5,3.7766189575195312,0.11224000155925751,3.854660987854004,0.09619999676942825
369,20,21310,50,5,3.7690513134002686,0.11208000034093857,3.8103082180023193,0.10729999840259552
370,21,21310,50,5,3.761185646057129,0.11522000283002853,3.775010108947754,0.11289999634027481
371,22,21310,50,5,3.7520389556884766,0.11664000153541565,3.8161044120788574,0.10809999704360962
372,23,21310,50,5,3.7441093921661377,0.1145000010728836,3.79611873626709,0.11060000211000443
373,24,21310,50,5,3.7378902435302734,0.11693999916315079,3.76845121383667,0.1145000010728836
374,25,21310,50,5,3.7287046909332275,0.12002000212669373,3.786203145980835,0.11159999668598175
375,26,21310,50,5,3.7191102504730225,0.11952000111341476,3.765348434448242,0.11959999799728394
376,27,21310,50,5,3.7077651023864746,0.12099999934434891,3.7270679473876953,0.1274999976158142
377,28,21310,50,5,3.699371814727783,0.12417999655008316,3.7329726219177246,0.12530000507831573
378,29,21310,50,5,3.687234401702881,0.12610000371932983,3.740213394165039,0.12449999898672104
379,30,21310,50,5,3.679166316986084,0.12892000377178192,3.727762460708618,0.1265999972820282
380,31,21310,50,5,3.6702468395233154,0.1287200003862381,3.727607488632202,0.12770000100135803
381,32,21310,50,5,3.6632626056671143,0.13208000361919403,3.716301679611206,0.12530000507831573
382,33,21310,50,5,3.656987428665161,0.13312000036239624,3.7577359676361084,0.11999999731779099
383,34,21310,50,5,3.651129961013794,0.13332000374794006,3.699902057647705,0.12809999287128448
384,35,21310,50,5,3.6449263095855713,0.135220006108284,3.6860148906707764,0.13289999961853027
385,36,21310,50,5,3.6402320861816406,0.1363999992609024,3.7183010578155518,0.12439999729394913
386,37,21310,50,5,3.633270740509033,0.13571999967098236,3.6918647289276123,0.13089999556541443
387,38,21310,50,5,3.6307990550994873,0.1362999975681305,3.7049741744995117,0.13130000233650208
388,39,21310,50,5,3.625932216644287,0.13711999356746674,3.722405433654785,0.12080000340938568
389,40,21310,50,5,3.623002529144287,0.13944000005722046,3.70241641998291,0.1307000070810318
390,41,21310,50,5,3.6183292865753174,0.1399800032377243,3.6563007831573486,0.13830000162124634
391,42,21310,50,5,3.6150290966033936,0.1389400064945221,3.6720879077911377,0.13510000705718994
392,43,21310,50,5,3.611069917678833,0.13947999477386475,3.672802686691284,0.1316000074148178
393,44,21310,50,5,3.6081466674804688,0.1415800005197525,3.6893985271453857,0.1331000030040741
394,45,21310,50,5,3.605259418487549,0.14108000695705414,3.6713621616363525,0.13459999859333038
395,46,21310,50,5,3.6040306091308594,0.1415800005197525,3.6743695735931396,0.13279999792575836
396,47,21310,50,5,3.6007723808288574,0.14169999957084656,3.676024913787842,0.1362999975681305
397,48,21310,50,5,3.596792221069336,0.14239999651908875,3.732945203781128,0.1216999962925911
398,49,21310,50,5,3.595947265625,0.14496000111103058,3.6930043697357178,0.13429999351501465
399,50,21310,50,5,3.593909978866577,0.1433199942111969,3.73372220993042,0.1216999962925911
400,1,37420,50,10,4.385737895965576,0.03271999955177307,4.29069185256958,0.04479999840259552
401,2,37420,50,10,4.1962456703186035,0.051580000668764114,4.19166898727417,0.05530000105500221
402,3,37420,50,10,4.137842178344727,0.058559998869895935,4.126724720001221,0.056299999356269836
403,4,37420,50,10,4.089916229248047,0.06436000019311905,4.081957817077637,0.062199998646974564
404,5,37420,50,10,4.019531726837158,0.07423999905586243,4.012190818786621,0.08100000023841858
405,6,37420,50,10,3.9586856365203857,0.08354000002145767,4.0067138671875,0.07989999651908875
406,7,37420,50,10,3.923328161239624,0.08820000290870667,3.90645432472229,0.09520000219345093
407,8,37420,50,10,3.899777889251709,0.09198000282049179,3.8972363471984863,0.09640000015497208
408,9,37420,50,10,3.873560667037964,0.09588000178337097,3.8729469776153564,0.10239999741315842
409,10,37420,50,10,3.8505947589874268,0.10127999633550644,3.88637375831604,0.09799999743700027
410,11,37420,50,10,3.8240747451782227,0.10565999895334244,3.8596882820129395,0.10080000013113022
411,12,37420,50,10,3.7961630821228027,0.11050000041723251,3.8476734161376953,0.10379999876022339
412,13,37420,50,10,3.7657313346862793,0.11789999902248383,3.8243675231933594,0.11110000312328339
413,14,37420,50,10,3.737184762954712,0.12213999778032303,3.835599660873413,0.10419999808073044
414,15,37420,50,10,3.708530902862549,0.127360001206398,3.7438859939575195,0.12559999525547028
415,16,37420,50,10,3.6842293739318848,0.13157999515533447,3.69480037689209,0.13339999318122864
416,17,37420,50,10,3.6571030616760254,0.13911999762058258,3.770188331604004,0.12389999628067017
417,18,37420,50,10,3.6374268531799316,0.1411599963903427,3.677304983139038,0.1324000060558319
418,19,37420,50,10,3.6138317584991455,0.14431999623775482,3.706995725631714,0.1315000057220459
419,20,37420,50,10,3.5907154083251953,0.15000000596046448,3.6819329261779785,0.1396999955177307
420,21,37420,50,10,3.570413827896118,0.15435999631881714,3.6693007946014404,0.14329999685287476
421,22,37420,50,10,3.5545990467071533,0.15466000139713287,3.589578151702881,0.15790000557899475
422,23,37420,50,10,3.5386035442352295,0.15996000170707703,3.6122653484344482,0.15219999849796295
423,24,37420,50,10,3.5269434452056885,0.16006000339984894,3.58349347114563,0.15629999339580536
424,25,37420,50,10,3.512399911880493,0.1641799956560135,3.6226682662963867,0.15469999611377716
425,26,37420,50,10,3.5025970935821533,0.16558000445365906,3.6156601905822754,0.15029999613761902
426,27,37420,50,10,3.491386651992798,0.16651999950408936,3.6065070629119873,0.15080000460147858
427,28,37420,50,10,3.484635829925537,0.16665999591350555,3.5695254802703857,0.16110000014305115
428,29,37420,50,10,3.4768893718719482,0.16843999922275543,3.593674898147583,0.15479999780654907
429,30,37420,50,10,3.4696412086486816,0.17044000327587128,3.5942516326904297,0.15230000019073486
430,31,37420,50,10,3.461535692214966,0.1704999953508377,3.6375863552093506,0.14710000157356262
431,32,37420,50,10,3.453753709793091,0.17202000319957733,3.579021453857422,0.15710000693798065
432,33,37420,50,10,3.4478840827941895,0.17404000461101532,3.5320944786071777,0.1678999960422516
433,34,37420,50,10,3.4422523975372314,0.17506000399589539,3.5459442138671875,0.16429999470710754
434,35,37420,50,10,3.4343292713165283,0.17565999925136566,3.5940585136413574,0.15410000085830688
435,36,37420,50,10,3.429027557373047,0.17698000371456146,3.589559316635132,0.15880000591278076
436,37,37420,50,10,3.4254162311553955,0.17678000032901764,3.568310499191284,0.15219999849796295
437,38,37420,50,10,3.417032241821289,0.17820000648498535,3.6040432453155518,0.16189999878406525
438,39,37420,50,10,3.4163405895233154,0.17958000302314758,3.5512073040008545,0.163100004196167
439,40,37420,50,10,3.404916763305664,0.18097999691963196,3.518671989440918,0.16850000619888306
440,41,37420,50,10,3.40311336517334,0.18143999576568604,3.530853509902954,0.16519999504089355
441,42,37420,50,10,3.395310878753662,0.18332000076770782,3.5577077865600586,0.1680999994277954
442,43,37420,50,10,3.39263916015625,0.18469999730587006,3.5171968936920166,0.1728000044822693
443,44,37420,50,10,3.388066291809082,0.18393999338150024,3.585909843444824,0.1550000011920929
444,45,37420,50,10,3.3824517726898193,0.18751999735832214,3.5663015842437744,0.16099999845027924
445,46,37420,50,10,3.3758890628814697,0.18661999702453613,3.491119861602783,0.17949999868869781
446,47,37420,50,10,3.3699374198913574,0.18838000297546387,3.5356245040893555,0.1671999990940094
447,48,37420,50,10,3.3648946285247803,0.18761999905109406,3.577404022216797,0.16539999842643738
448,49,37420,50,10,3.3600878715515137,0.19103999435901642,3.5649890899658203,0.16859999299049377
449,50,37420,50,10,3.3514389991760254,0.1904599964618683,3.4811198711395264,0.17810000479221344
450,1,69640,50,20,4.356003761291504,0.032260000705718994,4.182847499847412,0.04989999905228615
451,2,69640,50,20,4.136268138885498,0.05714000016450882,4.095348834991455,0.06239999830722809
452,3,69640,50,20,4.0366106033325195,0.0715399980545044,4.0056304931640625,0.07400000095367432
453,4,69640,50,20,3.981388807296753,0.07807999849319458,3.9604108333587646,0.07769999653100967
454,5,69640,50,20,3.9446074962615967,0.0824199989438057,3.9575726985931396,0.08560000360012054
455,6,69640,50,20,3.9127650260925293,0.08900000154972076,3.930755853652954,0.08739999681711197
456,7,69640,50,20,3.8648595809936523,0.10000000149011612,3.845842123031616,0.10849999636411667
457,8,69640,50,20,3.8199210166931152,0.10881999880075455,3.9363338947296143,0.09049999713897705
458,9,69640,50,20,3.7796387672424316,0.11507999897003174,3.856494188308716,0.11060000211000443
459,10,69640,50,20,3.7480268478393555,0.11980000138282776,3.7820651531219482,0.12080000340938568
460,11,69640,50,20,3.7136240005493164,0.12759999930858612,3.7604079246520996,0.12389999628067017
461,12,69640,50,20,3.6756412982940674,0.13402000069618225,3.6966171264648438,0.13449999690055847
462,13,69640,50,20,3.6385555267333984,0.14176000654697418,3.679838180541992,0.14270000159740448
463,14,69640,50,20,3.6085784435272217,0.1474200040102005,3.703871488571167,0.13179999589920044
464,15,69640,50,20,3.576310634613037,0.1513800024986267,3.637758493423462,0.1509000062942505
465,16,69640,50,20,3.549607276916504,0.159620001912117,3.6849606037139893,0.1354999989271164
466,17,69640,50,20,3.52305006980896,0.1621599942445755,3.699924945831299,0.13830000162124634
467,18,69640,50,20,3.499762535095215,0.16854000091552734,3.60288667678833,0.1574999988079071
468,19,69640,50,20,3.473867416381836,0.17273999750614166,3.523473024368286,0.17100000381469727
469,20,69640,50,20,3.45192551612854,0.1753000020980835,3.635030746459961,0.14659999310970306
470,21,69640,50,20,3.4327752590179443,0.1799200028181076,3.5461082458496094,0.16779999434947968
471,22,69640,50,20,3.415379762649536,0.18106000125408173,3.545717239379883,0.16590000689029694
472,23,69640,50,20,3.398503065109253,0.18556000292301178,3.517029285430908,0.17149999737739563
473,24,69640,50,20,3.384280204772949,0.1873999983072281,3.509368658065796,0.17649999260902405
474,25,69640,50,20,3.3741161823272705,0.18874000012874603,3.5638198852539062,0.16830000281333923
475,26,69640,50,20,3.356093168258667,0.19378000497817993,3.5878288745880127,0.15809999406337738
476,27,69640,50,20,3.3471903800964355,0.19539999961853027,3.5020503997802734,0.17059999704360962
477,28,69640,50,20,3.3360414505004883,0.19648000597953796,3.534919500350952,0.1648000031709671
478,29,69640,50,20,3.325125217437744,0.196260005235672,3.4193198680877686,0.1923000067472458
479,30,69640,50,20,3.3139355182647705,0.20151999592781067,3.4495835304260254,0.181099995970726
480,31,69640,50,20,3.3017947673797607,0.20292000472545624,3.512030839920044,0.16990000009536743
481,32,69640,50,20,3.2957041263580322,0.20333999395370483,3.4946606159210205,0.17649999260902405
482,33,69640,50,20,3.285673141479492,0.20572000741958618,3.4706952571868896,0.17960000038146973
483,34,69640,50,20,3.27850604057312,0.20837999880313873,3.4850101470947266,0.17409999668598175
484,35,69640,50,20,3.2697086334228516,0.2083600014448166,3.453522205352783,0.1800999939441681
485,36,69640,50,20,3.262125253677368,0.21216000616550446,3.4310288429260254,0.19110000133514404
486,37,69640,50,20,3.2554852962493896,0.21174000203609467,3.36484694480896,0.19990000128746033
487,38,69640,50,20,3.248969316482544,0.21281999349594116,3.4345874786376953,0.18719999492168427
488,39,69640,50,20,3.240086793899536,0.21570000052452087,3.403449535369873,0.1915999948978424
489,40,69640,50,20,3.2334232330322266,0.21527999639511108,3.4858956336975098,0.17190000414848328
490,41,69640,50,20,3.2242751121520996,0.21685999631881714,3.407939910888672,0.19280000030994415
491,42,69640,50,20,3.2181103229522705,0.21899999678134918,3.4476449489593506,0.19089999794960022
492,43,69640,50,20,3.214017868041992,0.2193399965763092,3.4432761669158936,0.1898999959230423
493,44,69640,50,20,3.2074975967407227,0.21899999678134918,3.4447925090789795,0.1881999969482422
494,45,69640,50,20,3.2026875019073486,0.2211800068616867,3.3560914993286133,0.20149999856948853
495,46,69640,50,20,3.1927530765533447,0.2238599956035614,3.3977890014648438,0.1965000033378601
496,47,69640,50,20,3.189363718032837,0.22463999688625336,3.371720790863037,0.20149999856948853
497,48,69640,50,20,3.1843230724334717,0.22672000527381897,3.3831026554107666,0.19519999623298645
498,49,69640,50,20,3.178351640701294,0.22416000068187714,3.4463117122650146,0.1882999986410141
499,50,69640,50,20,3.1754283905029297,0.22648000717163086,3.39396333694458,0.20080000162124634
500,1,166300,50,50,4.302483558654785,0.043299999088048935,4.145934581756592,0.059300001710653305
501,2,166300,50,50,4.068386077880859,0.06818000227212906,4.085165500640869,0.07010000199079514
502,3,166300,50,50,3.9816508293151855,0.07900000363588333,3.9638569355010986,0.08330000191926956
503,4,166300,50,50,3.9126110076904297,0.09228000044822693,3.9102120399475098,0.09860000014305115
504,5,166300,50,50,3.8195078372955322,0.10942000150680542,4.0551438331604,0.09009999781847
505,6,166300,50,50,3.7514724731445312,0.12284000217914581,3.725828170776367,0.13459999859333038
506,7,166300,50,50,3.697904586791992,0.13143999874591827,3.6674203872680664,0.14300000667572021
507,8,166300,50,50,3.6452956199645996,0.14079999923706055,3.747917890548706,0.12939999997615814
508,9,166300,50,50,3.6050949096679688,0.1474599987268448,3.7129344940185547,0.1370999962091446
509,10,166300,50,50,3.567420721054077,0.1529799997806549,3.6520462036132812,0.14480000734329224
510,11,166300,50,50,3.529728651046753,0.16142000257968903,3.6341872215270996,0.14740000665187836
511,12,166300,50,50,3.5019283294677734,0.16594000160694122,3.5572261810302734,0.16279999911785126
512,13,166300,50,50,3.4676620960235596,0.17241999506950378,3.558157444000244,0.16910000145435333
513,14,166300,50,50,3.4422781467437744,0.17745999991893768,3.5030171871185303,0.17139999568462372
514,15,166300,50,50,3.417332410812378,0.18386000394821167,3.5126073360443115,0.17419999837875366
515,16,166300,50,50,3.3935434818267822,0.1890600025653839,3.511075019836426,0.1793999969959259
516,17,166300,50,50,3.3724169731140137,0.1903200000524521,3.491248369216919,0.17159999907016754
517,18,166300,50,50,3.3526086807250977,0.1941000074148178,3.531355857849121,0.17000000178813934
518,19,166300,50,50,3.329688787460327,0.1967799961566925,3.653778076171875,0.16410000622272491
519,20,166300,50,50,3.3150086402893066,0.19995999336242676,3.5331711769104004,0.1745000034570694
520,21,166300,50,50,3.301032781600952,0.2037999927997589,3.489784002304077,0.17880000174045563
521,22,166300,50,50,3.2872283458709717,0.2065799981355667,3.6306886672973633,0.155799999833107
522,23,166300,50,50,3.272611618041992,0.20829999446868896,3.579707384109497,0.16040000319480896
523,24,166300,50,50,3.2631125450134277,0.2117999941110611,3.4344563484191895,0.1873999983072281
524,25,166300,50,50,3.2447621822357178,0.21389999985694885,3.578789472579956,0.16529999673366547
525,26,166300,50,50,3.233781576156616,0.21731999516487122,3.465785503387451,0.18129999935626984
526,27,166300,50,50,3.218745708465576,0.22059999406337738,3.3987839221954346,0.19589999318122864
527,28,166300,50,50,3.2077672481536865,0.22203999757766724,3.421351909637451,0.19059999287128448
528,29,166300,50,50,3.1996474266052246,0.2224999964237213,3.4109461307525635,0.19020000100135803
529,30,166300,50,50,3.1886305809020996,0.22393999993801117,3.4400582313537598,0.18559999763965607
530,31,166300,50,50,3.1811535358428955,0.22577999532222748,3.4347362518310547,0.1949000060558319
531,32,166300,50,50,3.1707162857055664,0.22910000383853912,3.391831159591675,0.19660000503063202
532,33,166300,50,50,3.161128044128418,0.22988000512123108,3.420724630355835,0.1899999976158142
533,34,166300,50,50,3.1522161960601807,0.23260000348091125,3.3957512378692627,0.2011999934911728
534,35,166300,50,50,3.140643358230591,0.2345999926328659,3.4399847984313965,0.19020000100135803
535,36,166300,50,50,3.1291143894195557,0.23489999771118164,3.3631606101989746,0.20589999854564667
536,37,166300,50,50,3.1251542568206787,0.2364400029182434,3.3809475898742676,0.1972000002861023
537,38,166300,50,50,3.1183130741119385,0.23746000230312347,3.3445539474487305,0.20340000092983246
538,39,166300,50,50,3.1085405349731445,0.2405800074338913,3.457235097885132,0.18780000507831573
539,40,166300,50,50,3.1029462814331055,0.241799995303154,3.5635738372802734,0.1882999986410141
540,41,166300,50,50,3.096217393875122,0.23955999314785004,3.3511929512023926,0.21220000088214874
541,42,166300,50,50,3.089106798171997,0.24558000266551971,3.3678581714630127,0.2037000060081482
542,43,166300,50,50,3.079192876815796,0.24451999366283417,3.366152048110962,0.20469999313354492
543,44,166300,50,50,3.074190855026245,0.24490000307559967,3.4117629528045654,0.19750000536441803
544,45,166300,50,50,3.0678718090057373,0.24741999804973602,3.290971040725708,0.21719999611377716
545,46,166300,50,50,3.0625760555267334,0.2489199936389923,3.327570676803589,0.2134000062942505
546,47,166300,50,50,3.0570170879364014,0.2489199936389923,3.29966139793396,0.22050000727176666
547,48,166300,50,50,3.0526089668273926,0.2514599859714508,3.314892292022705,0.21130000054836273
548,49,166300,50,50,3.0433034896850586,0.25328001379966736,3.31258487701416,0.21529999375343323
549,50,166300,50,50,3.0422277450561523,0.2516399919986725,3.360319137573242,0.21250000596046448
550,1,161300,50,-1,4.318487644195557,0.04554000124335289,4.108156204223633,0.06340000033378601
551,2,161300,50,-1,4.036431789398193,0.07863999903202057,3.9600415229797363,0.09529999643564224
552,3,161300,50,-1,3.884650945663452,0.10515999794006348,3.905686378479004,0.09960000216960907
553,4,161300,50,-1,3.786684274673462,0.12018000334501266,3.746992588043213,0.13429999351501465
554,5,161300,50,-1,3.714221477508545,0.13510000705718994,3.7382352352142334,0.12800000607967377
555,6,161300,50,-1,3.659358024597168,0.14565999805927277,3.713012456893921,0.14159999787807465
556,7,161300,50,-1,3.609990358352661,0.15294000506401062,3.691166400909424,0.1379999965429306
557,8,161300,50,-1,3.5679991245269775,0.16089999675750732,3.696751594543457,0.14000000059604645
558,9,161300,50,-1,3.5302388668060303,0.16711999475955963,3.556251287460327,0.17229999601840973
559,10,161300,50,-1,3.4952361583709717,0.1746000051498413,3.5662410259246826,0.16660000383853912
560,11,161300,50,-1,3.46506929397583,0.18102000653743744,3.636817216873169,0.14890000224113464
561,12,161300,50,-1,3.4340264797210693,0.18539999425411224,3.592803478240967,0.15569999814033508
562,13,161300,50,-1,3.4086031913757324,0.19001999497413635,3.4753124713897705,0.18299999833106995
563,14,161300,50,-1,3.388368844985962,0.19468000531196594,3.4906632900238037,0.18039999902248383
564,15,161300,50,-1,3.3689181804656982,0.19776000082492828,3.482146978378296,0.17749999463558197
565,16,161300,50,-1,3.351698160171509,0.19971999526023865,3.5899124145507812,0.16349999606609344
566,17,161300,50,-1,3.3344483375549316,0.20440000295639038,3.4562952518463135,0.18529999256134033
567,18,161300,50,-1,3.3181753158569336,0.20537999272346497,3.5138182640075684,0.1762000024318695
568,19,161300,50,-1,3.302257776260376,0.2088800072669983,3.4252636432647705,0.186599999666214
569,20,161300,50,-1,3.288649320602417,0.21225999295711517,3.490779399871826,0.18320000171661377
570,21,161300,50,-1,3.2745964527130127,0.21580000221729279,3.463052272796631,0.18199999630451202
571,22,161300,50,-1,3.262324094772339,0.21743999421596527,3.444079637527466,0.18870000541210175
572,23,161300,50,-1,3.2527010440826416,0.21928000450134277,3.477174997329712,0.18469999730587006
573,24,161300,50,-1,3.2422022819519043,0.21942000091075897,3.4391696453094482,0.19200000166893005
574,25,161300,50,-1,3.2281112670898438,0.22154000401496887,3.4563188552856445,0.1860000044107437
575,26,161300,50,-1,3.2216928005218506,0.22271999716758728,3.5253992080688477,0.1817999929189682
576,27,161300,50,-1,3.213961362838745,0.225600004196167,3.4133129119873047,0.19699999690055847
577,28,161300,50,-1,3.2046937942504883,0.227060005068779,3.478749990463257,0.18170000612735748
578,29,161300,50,-1,3.1973044872283936,0.23002000153064728,3.41263747215271,0.19499999284744263
579,30,161300,50,-1,3.186917304992676,0.23151999711990356,3.51666522026062,0.18039999902248383
580,31,161300,50,-1,3.1788015365600586,0.23117999732494354,3.413909435272217,0.19249999523162842
581,32,161300,50,-1,3.1706650257110596,0.23443999886512756,3.396599292755127,0.2046000063419342
582,33,161300,50,-1,3.1652462482452393,0.23345999419689178,3.498720407485962,0.18440000712871552
583,34,161300,50,-1,3.156721353530884,0.2352599948644638,3.3936545848846436,0.2053000032901764
584,35,161300,50,-1,3.151212453842163,0.2371000051498413,3.398280382156372,0.20020000636577606
585,36,161300,50,-1,3.1439924240112305,0.23778000473976135,3.5751287937164307,0.17440000176429749
586,37,161300,50,-1,3.137322187423706,0.23815999925136566,3.474416494369507,0.1907999962568283
587,38,161300,50,-1,3.130343198776245,0.24074000120162964,3.4118354320526123,0.1949000060558319
588,39,161300,50,-1,3.1280312538146973,0.24169999361038208,3.37790584564209,0.20419999957084656
589,40,161300,50,-1,3.121293783187866,0.24050000309944153,3.3989007472991943,0.19670000672340393
590,41,161300,50,-1,3.117918014526367,0.24296000599861145,3.3534281253814697,0.20990000665187836
591,42,161300,50,-1,3.1104238033294678,0.24466000497341156,3.519721508026123,0.18639999628067017
592,43,161300,50,-1,3.1062448024749756,0.24492000043392181,3.4337003231048584,0.1995999962091446
593,44,161300,50,-1,3.1010894775390625,0.24483999609947205,3.4428257942199707,0.19110000133514404
594,45,161300,50,-1,3.097460985183716,0.24605999886989594,3.37076473236084,0.20679999887943268
595,46,161300,50,-1,3.089388370513916,0.24758000671863556,3.38415789604187,0.20499999821186066
596,47,161300,50,-1,3.088778495788574,0.2486799955368042,3.3845465183258057,0.2053000032901764
597,48,161300,50,-1,3.084681272506714,0.24743999540805817,3.3695268630981445,0.20990000665187836
598,49,161300,50,-1,3.0795645713806152,0.2492000013589859,3.432049512863159,0.19740000367164612
599,50,161300,50,-1,3.0727999210357666,0.24938000738620758,3.344360828399658,0.20990000665187836
600,1,27160,100,5,4.3730854988098145,0.03274000063538551,4.214944839477539,0.04639999940991402
601,2,27160,100,5,4.172995090484619,0.05034000054001808,4.13428258895874,0.05420000106096268
602,3,27160,100,5,4.087788105010986,0.061420001089572906,4.05886697769165,0.06289999932050705
