,epoch,num_parameters,dim,rank,training_duration,loss,accuracy,val_loss,val_accuracy
422,23,32830,50,10,131.30957007408142,1.7518937587738037,0.38675999641418457,1.7964200973510742,0.3582000136375427
423,24,32830,50,10,131.30957007408142,1.7493265867233276,0.38888001441955566,1.7982814311981201,0.3594000041484833
424,25,32830,50,10,131.30957007408142,1.7460533380508423,0.3899399936199188,1.8328481912612915,0.3409000039100647
425,26,32830,50,10,131.30957007408142,1.7441965341567993,0.3895600140094757,1.7927809953689575,0.35580000281333923
426,27,32830,50,10,131.30957007408142,1.7457338571548462,0.39149999618530273,1.7857990264892578,0.37389999628067017
427,28,32830,50,10,131.30957007408142,1.7411004304885864,0.3918600082397461,1.7797735929489136,0.37059998512268066
428,29,32830,50,10,131.30957007408142,1.7401520013809204,0.3921999931335449,1.802446722984314,0.36039999127388
429,30,32830,50,10,131.30957007408142,1.7386951446533203,0.39333999156951904,1.7447134256362915,0.387800008058548
430,31,32830,50,10,131.30957007408142,1.7389088869094849,0.3950999975204468,1.7394757270812988,0.39250001311302185
431,32,32830,50,10,131.30957007408142,1.7381771802902222,0.3938399851322174,1.7636222839355469,0.38190001249313354
432,33,32830,50,10,131.30957007408142,1.7336336374282837,0.39781999588012695,1.7930988073349,0.36809998750686646
433,34,32830,50,10,131.30957007408142,1.7343151569366455,0.39476001262664795,1.7910996675491333,0.36160001158714294
434,35,32830,50,10,131.30957007408142,1.731256127357483,0.39715999364852905,1.7816516160964966,0.3725999891757965
435,36,32830,50,10,131.30957007408142,1.7301307916641235,0.3972800076007843,1.7652380466461182,0.37700000405311584
436,37,32830,50,10,131.30957007408142,1.7291971445083618,0.3974800109863281,1.8712984323501587,0.33079999685287476
437,38,32830,50,10,131.30957007408142,1.729899525642395,0.3971000015735626,1.8334218263626099,0.3456999957561493
438,39,32830,50,10,131.30957007408142,1.728191614151001,0.39847999811172485,1.7722861766815186,0.3847000002861023
439,40,32830,50,10,131.30957007408142,1.7262225151062012,0.3968999981880188,1.788804054260254,0.3736000061035156
440,41,32830,50,10,131.30957007408142,1.7244489192962646,0.3971399962902069,1.7920258045196533,0.3716999888420105
441,42,32830,50,10,131.30957007408142,1.7253390550613403,0.40026000142097473,1.739469289779663,0.3921999931335449
442,43,32830,50,10,131.30957007408142,1.723663091659546,0.39862000942230225,1.830242395401001,0.35530000925064087
443,44,32830,50,10,131.30957007408142,1.7227195501327515,0.3993600010871887,1.78385591506958,0.36980000138282776
444,45,32830,50,10,131.30957007408142,1.7234714031219482,0.40206000208854675,1.8294482231140137,0.34779998660087585
445,46,32830,50,10,131.30957007408142,1.7212196588516235,0.40154001116752625,1.797035574913025,0.35409998893737793
446,47,32830,50,10,131.30957007408142,1.7193976640701294,0.4030199944972992,1.7879754304885864,0.3725999891757965
447,48,32830,50,10,131.30957007408142,1.7169235944747925,0.4006800055503845,1.811999797821045,0.3562999963760376
448,49,32830,50,10,131.30957007408142,1.7139602899551392,0.40525999665260315,1.753520131111145,0.38519999384880066
449,50,32830,50,10,131.30957007408142,1.712082862854004,0.40727999806404114,1.7892265319824219,0.36899998784065247
450,1,65050,50,20,140.59877800941467,2.028529167175293,0.25468000769615173,1.9345511198043823,0.2973000109195709
451,2,65050,50,20,140.59877800941467,1.9300531148910522,0.3041999936103821,1.9164470434188843,0.30379998683929443
452,3,65050,50,20,140.59877800941467,1.8901091814041138,0.3224799931049347,1.9442349672317505,0.2883000075817108
453,4,65050,50,20,140.59877800941467,1.8679172992706299,0.3340800106525421,1.9136722087860107,0.3059000074863434
454,5,65050,50,20,140.59877800941467,1.8476756811141968,0.338919997215271,1.8392056226730347,0.3416000008583069
455,6,65050,50,20,140.59877800941467,1.8318232297897339,0.3477199971675873,1.909049391746521,0.3082999885082245
456,7,65050,50,20,140.59877800941467,1.820032000541687,0.35221999883651733,1.8071166276931763,0.3531999886035919
457,8,65050,50,20,140.59877800941467,1.810943603515625,0.35995998978614807,1.865118384361267,0.31520000100135803
458,9,65050,50,20,140.59877800941467,1.802329182624817,0.35986000299453735,1.8815538883209229,0.3391000032424927
459,10,65050,50,20,140.59877800941467,1.7979296445846558,0.36267998814582825,1.856785535812378,0.33799999952316284
460,11,65050,50,20,140.59877800941467,1.7872687578201294,0.3695800006389618,1.7751250267028809,0.3725999891757965
461,12,65050,50,20,140.59877800941467,1.7803688049316406,0.3731200098991394,1.9471465349197388,0.31290000677108765
462,13,65050,50,20,140.59877800941467,1.7781533002853394,0.3757599890232086,1.8563728332519531,0.3506999909877777
463,14,65050,50,20,140.59877800941467,1.7707009315490723,0.3822399973869324,1.8087775707244873,0.36489999294281006
464,15,65050,50,20,140.59877800941467,1.766323447227478,0.3809399902820587,1.9143950939178467,0.3287999927997589
465,16,65050,50,20,140.59877800941467,1.7639226913452148,0.3843199908733368,1.7770429849624634,0.36399999260902405
466,17,65050,50,20,140.59877800941467,1.7605652809143066,0.3882400095462799,1.8157435655593872,0.3617999851703644
467,18,65050,50,20,140.59877800941467,1.7553555965423584,0.3880000114440918,1.8255765438079834,0.34929999709129333
468,19,65050,50,20,140.59877800941467,1.7543280124664307,0.3869599997997284,1.8430132865905762,0.335099995136261
469,20,65050,50,20,140.59877800941467,1.7506015300750732,0.3909600079059601,1.7746201753616333,0.3758000135421753
470,21,65050,50,20,140.59877800941467,1.7479640245437622,0.3914400041103363,1.8000601530075073,0.3619000017642975
471,22,65050,50,20,140.59877800941467,1.7456340789794922,0.3941200077533722,1.805803894996643,0.359499990940094
472,23,65050,50,20,140.59877800941467,1.7442026138305664,0.394679993391037,1.8313744068145752,0.3644999861717224
473,24,65050,50,20,140.59877800941467,1.738621711730957,0.3963199853897095,1.7877070903778076,0.38190001249313354
474,25,65050,50,20,140.59877800941467,1.736770510673523,0.3961600065231323,1.83793044090271,0.3425000011920929
475,26,65050,50,20,140.59877800941467,1.735625147819519,0.3986400067806244,1.8313379287719727,0.3506999909877777
476,27,65050,50,20,140.59877800941467,1.7343147993087769,0.39796000719070435,1.8036242723464966,0.3671000003814697
477,28,65050,50,20,140.59877800941467,1.7301057577133179,0.39956000447273254,1.8052421808242798,0.3531000018119812
478,29,65050,50,20,140.59877800941467,1.7316384315490723,0.3991999924182892,1.7723746299743652,0.37869998812675476
479,30,65050,50,20,140.59877800941467,1.7281993627548218,0.39987999200820923,1.8067024946212769,0.36800000071525574
480,31,65050,50,20,140.59877800941467,1.7269784212112427,0.40455999970436096,1.7696970701217651,0.3792000114917755
481,32,65050,50,20,140.59877800941467,1.722870111465454,0.404339998960495,1.7603148221969604,0.3815999925136566
482,33,65050,50,20,140.59877800941467,1.7253634929656982,0.4026600122451782,1.7735326290130615,0.3765999972820282
483,34,65050,50,20,140.59877800941467,1.72182297706604,0.40573999285697937,1.7515660524368286,0.384799987077713
484,35,65050,50,20,140.59877800941467,1.719892144203186,0.40455999970436096,1.7753984928131104,0.3905999958515167
485,36,65050,50,20,140.59877800941467,1.7187020778656006,0.4073199927806854,1.8031584024429321,0.3707999885082245
486,37,65050,50,20,140.59877800941467,1.7171751260757446,0.40713998675346375,1.7622021436691284,0.38519999384880066
487,38,65050,50,20,140.59877800941467,1.7146087884902954,0.4084399938583374,1.8518733978271484,0.35600000619888306
488,39,65050,50,20,140.59877800941467,1.7159539461135864,0.40827998518943787,1.7698402404785156,0.38769999146461487
489,40,65050,50,20,140.59877800941467,1.712113857269287,0.4103800058364868,1.7842631340026855,0.37529999017715454
490,41,65050,50,20,140.59877800941467,1.7124167680740356,0.41106000542640686,1.7839388847351074,0.3774000108242035
491,42,65050,50,20,140.59877800941467,1.7125980854034424,0.4115000069141388,1.7760297060012817,0.37220001220703125
492,43,65050,50,20,140.59877800941467,1.7103897333145142,0.40968000888824463,1.7436089515686035,0.3864000141620636
493,44,65050,50,20,140.59877800941467,1.711181402206421,0.4098399877548218,1.7528554201126099,0.390500009059906
494,45,65050,50,20,140.59877800941467,1.707997441291809,0.4120999872684479,1.8102431297302246,0.35600000619888306
495,46,65050,50,20,140.59877800941467,1.7081034183502197,0.41280001401901245,1.8194892406463623,0.36079999804496765
496,47,65050,50,20,140.59877800941467,1.7070306539535522,0.4129199981689453,1.731665849685669,0.39489999413490295
497,48,65050,50,20,140.59877800941467,1.7041995525360107,0.41367998719215393,1.7420941591262817,0.39629998803138733
498,49,65050,50,20,140.59877800941467,1.7044957876205444,0.41326001286506653,1.778684377670288,0.3765999972820282
499,50,65050,50,20,140.59877800941467,1.7040685415267944,0.41297999024391174,1.8743517398834229,0.33329999446868896
500,1,161710,50,50,162.69791269302368,2.0248942375183105,0.259660005569458,1.9832353591918945,0.29030001163482666
501,2,161710,50,50,162.69791269302368,1.916706919670105,0.31536000967025757,1.9159315824508667,0.28850001096725464
502,3,161710,50,50,162.69791269302368,1.8758612871170044,0.33313998579978943,1.944982647895813,0.2897000014781952
503,4,161710,50,50,162.69791269302368,1.850528597831726,0.3435800075531006,1.9129011631011963,0.3046000003814697
504,5,161710,50,50,162.69791269302368,1.831636905670166,0.3564800024032593,1.8939659595489502,0.32199999690055847
505,6,161710,50,50,162.69791269302368,1.8217847347259521,0.3615399897098541,1.8351300954818726,0.34380000829696655
506,7,161710,50,50,162.69791269302368,1.810416579246521,0.3666200041770935,1.801026701927185,0.3682999908924103
507,8,161710,50,50,162.69791269302368,1.8015104532241821,0.369159996509552,1.857007384300232,0.34450000524520874
508,9,161710,50,50,162.69791269302368,1.7940673828125,0.3724200129508972,1.8633253574371338,0.3264999985694885
509,10,161710,50,50,162.69791269302368,1.7880984544754028,0.3776400089263916,1.8152142763137817,0.35260000824928284
510,11,161710,50,50,162.69791269302368,1.7825847864151,0.37665998935699463,1.8297691345214844,0.3612000048160553
511,12,161710,50,50,162.69791269302368,1.7778239250183105,0.3809199929237366,1.7906265258789062,0.3614000082015991
512,13,161710,50,50,162.69791269302368,1.7709119319915771,0.3831599950790405,1.780375599861145,0.3659000098705292
513,14,161710,50,50,162.69791269302368,1.7670480012893677,0.3850800096988678,1.7783184051513672,0.37779998779296875
514,15,161710,50,50,162.69791269302368,1.7641375064849854,0.38736000657081604,1.7982863187789917,0.3630000054836273
515,16,161710,50,50,162.69791269302368,1.7602579593658447,0.38839998841285706,1.8957668542861938,0.32179999351501465
516,17,161710,50,50,162.69791269302368,1.7563838958740234,0.3914400041103363,1.7825908660888672,0.36910000443458557
517,18,161710,50,50,162.69791269302368,1.751558542251587,0.39368000626564026,1.7935237884521484,0.36649999022483826
518,19,161710,50,50,162.69791269302368,1.7515815496444702,0.39169999957084656,1.8471148014068604,0.32820001244544983
519,20,161710,50,50,162.69791269302368,1.7491228580474854,0.39528000354766846,1.765275239944458,0.37940001487731934
520,21,161710,50,50,162.69791269302368,1.7456198930740356,0.39653998613357544,1.7919509410858154,0.366100013256073
521,22,161710,50,50,162.69791269302368,1.7425540685653687,0.3954800069332123,1.8164552450180054,0.3675000071525574
522,23,161710,50,50,162.69791269302368,1.7418016195297241,0.3980799913406372,1.8670711517333984,0.33889999985694885
523,24,161710,50,50,162.69791269302368,1.7402453422546387,0.39702001214027405,1.865344524383545,0.3382999897003174
524,25,161710,50,50,162.69791269302368,1.7346405982971191,0.3993600010871887,1.8063092231750488,0.359499990940094
525,26,161710,50,50,162.69791269302368,1.7361466884613037,0.40011999011039734,1.7740685939788818,0.3804999887943268
526,27,161710,50,50,162.69791269302368,1.7327953577041626,0.4018799960613251,1.819227933883667,0.37059998512268066
527,28,161710,50,50,162.69791269302368,1.730469822883606,0.4018400013446808,1.8334228992462158,0.3467999994754791
528,29,161710,50,50,162.69791269302368,1.728432059288025,0.4035399854183197,1.8280714750289917,0.36149999499320984
529,30,161710,50,50,162.69791269302368,1.7290269136428833,0.4032599925994873,1.763041377067566,0.38679999113082886
530,31,161710,50,50,162.69791269302368,1.725645899772644,0.4049600064754486,1.776718020439148,0.3758000135421753
531,32,161710,50,50,162.69791269302368,1.7256518602371216,0.4049600064754486,1.808833360671997,0.3659999966621399
532,33,161710,50,50,162.69791269302368,1.7230173349380493,0.40601998567581177,1.9423171281814575,0.3237000107765198
533,34,161710,50,50,162.69791269302368,1.7219425439834595,0.40814000368118286,1.7881262302398682,0.3668999969959259
534,35,161710,50,50,162.69791269302368,1.7218620777130127,0.4065000116825104,1.790421485900879,0.36309999227523804
535,36,161710,50,50,162.69791269302368,1.7199350595474243,0.4080199897289276,1.7623807191848755,0.37880000472068787
536,37,161710,50,50,162.69791269302368,1.7163020372390747,0.4088200032711029,1.862260341644287,0.3465000092983246
537,38,161710,50,50,162.69791269302368,1.7186681032180786,0.4063200056552887,1.7684684991836548,0.38429999351501465
538,39,161710,50,50,162.69791269302368,1.7142549753189087,0.4119400084018707,1.8073943853378296,0.352400004863739
539,40,161710,50,50,162.69791269302368,1.7138323783874512,0.4108400046825409,1.7548127174377441,0.3917999863624573
540,41,161710,50,50,162.69791269302368,1.714165449142456,0.4103200137615204,1.8451132774353027,0.3497999906539917
541,42,161710,50,50,162.69791269302368,1.7136611938476562,0.40742000937461853,1.7716150283813477,0.375
542,43,161710,50,50,162.69791269302368,1.7112869024276733,0.4115000069141388,1.7264530658721924,0.3928000032901764
543,44,161710,50,50,162.69791269302368,1.7088124752044678,0.4117000102996826,1.798310399055481,0.3630000054836273
544,45,161710,50,50,162.69791269302368,1.7098416090011597,0.4099000096321106,1.842375636100769,0.3495999872684479
545,46,161710,50,50,162.69791269302368,1.7084826231002808,0.41113999485969543,1.75919508934021,0.38429999351501465
546,47,161710,50,50,162.69791269302368,1.7082053422927856,0.4120599925518036,1.770285725593567,0.37599998712539673
547,48,161710,50,50,162.69791269302368,1.70503830909729,0.41328001022338867,1.8106648921966553,0.375
548,49,161710,50,50,162.69791269302368,1.70474112033844,0.4122999906539917,1.7782511711120605,0.36880001425743103
549,50,161710,50,50,162.69791269302368,1.704590916633606,0.41398000717163086,1.7810468673706055,0.3824000060558319
550,1,156710,50,-1,121.63530015945435,2.026089668273926,0.26976001262664795,2.1049554347991943,0.26750001311302185
551,2,156710,50,-1,121.63530015945435,1.9016512632369995,0.3249000012874603,1.8987605571746826,0.31439998745918274
552,3,156710,50,-1,121.63530015945435,1.8661954402923584,0.3433400094509125,1.861732840538025,0.3409000039100647
553,4,156710,50,-1,121.63530015945435,1.8472740650177002,0.3506399989128113,1.9394255876541138,0.31130000948905945
554,5,156710,50,-1,121.63530015945435,1.8256950378417969,0.3589400053024292,1.8813023567199707,0.3384000062942505
555,6,156710,50,-1,121.63530015945435,1.8151384592056274,0.364080011844635,1.8534035682678223,0.33959999680519104
556,7,156710,50,-1,121.63530015945435,1.8032246828079224,0.3678399920463562,1.8179528713226318,0.3549000024795532
557,8,156710,50,-1,121.63530015945435,1.7934086322784424,0.374099999666214,1.78300940990448,0.37529999017715454
558,9,156710,50,-1,121.63530015945435,1.7899837493896484,0.3752000033855438,1.9786431789398193,0.275299996137619
559,10,156710,50,-1,121.63530015945435,1.7835512161254883,0.379720002412796,1.824022650718689,0.36059999465942383
560,11,156710,50,-1,121.63530015945435,1.777443766593933,0.3817799985408783,1.8347439765930176,0.35670000314712524
561,12,156710,50,-1,121.63530015945435,1.772225022315979,0.3852800130844116,1.8917444944381714,0.3319000005722046
562,13,156710,50,-1,121.63530015945435,1.7655822038650513,0.3858799934387207,1.780229091644287,0.3720000088214874
563,14,156710,50,-1,121.63530015945435,1.7642804384231567,0.3864400088787079,1.7989343404769897,0.36640000343322754
564,15,156710,50,-1,121.63530015945435,1.7590136528015137,0.39094001054763794,1.8161273002624512,0.3668000102043152
565,16,156710,50,-1,121.63530015945435,1.7574490308761597,0.3893600106239319,1.7558165788650513,0.3840999901294708
566,17,156710,50,-1,121.63530015945435,1.7527930736541748,0.39041998982429504,1.870631217956543,0.3377000093460083
567,18,156710,50,-1,121.63530015945435,1.7491536140441895,0.39340001344680786,1.7980045080184937,0.3700999915599823
568,19,156710,50,-1,121.63530015945435,1.7469687461853027,0.39695999026298523,1.8241547346115112,0.35580000281333923
569,20,156710,50,-1,121.63530015945435,1.7441164255142212,0.39566001296043396,1.7533392906188965,0.3905999958515167
570,21,156710,50,-1,121.63530015945435,1.742296576499939,0.398360013961792,1.7960673570632935,0.37470000982284546
571,22,156710,50,-1,121.63530015945435,1.7383928298950195,0.3985599875450134,1.7855947017669678,0.3772999942302704
572,23,156710,50,-1,121.63530015945435,1.736413598060608,0.40215998888015747,1.8208332061767578,0.34869998693466187
573,24,156710,50,-1,121.63530015945435,1.7358605861663818,0.40206000208854675,1.7584894895553589,0.3919999897480011
574,25,156710,50,-1,121.63530015945435,1.7351278066635132,0.3998599946498871,1.8012465238571167,0.3573000133037567
575,26,156710,50,-1,121.63530015945435,1.7314594984054565,0.4025000035762787,1.7656222581863403,0.38359999656677246
576,27,156710,50,-1,121.63530015945435,1.73020339012146,0.4016599953174591,1.7312419414520264,0.3984000086784363
577,28,156710,50,-1,121.63530015945435,1.7259042263031006,0.4045799970626831,1.7975364923477173,0.3776000142097473
578,29,156710,50,-1,121.63530015945435,1.725827932357788,0.4049600064754486,1.8254727125167847,0.36160001158714294
579,30,156710,50,-1,121.63530015945435,1.7254103422164917,0.4060400128364563,1.8047627210617065,0.36090001463890076
580,31,156710,50,-1,121.63530015945435,1.7219116687774658,0.4065000116825104,1.8138976097106934,0.35679998993873596
581,32,156710,50,-1,121.63530015945435,1.7202199697494507,0.4077399969100952,1.799528956413269,0.3677999973297119
582,33,156710,50,-1,121.63530015945435,1.7180997133255005,0.4072200059890747,1.7381750345230103,0.3894999921321869
583,34,156710,50,-1,121.63530015945435,1.7176103591918945,0.4059999883174896,1.784187912940979,0.357699990272522
584,35,156710,50,-1,121.63530015945435,1.7175164222717285,0.4082599878311157,1.7803759574890137,0.3765999972820282
585,36,156710,50,-1,121.63530015945435,1.7147526741027832,0.40946000814437866,1.8155357837677002,0.3630000054836273
586,37,156710,50,-1,121.63530015945435,1.7145849466323853,0.40865999460220337,1.783219337463379,0.3799000084400177
587,38,156710,50,-1,121.63530015945435,1.7140405178070068,0.4097000062465668,1.8583592176437378,0.3458999991416931
588,39,156710,50,-1,121.63530015945435,1.7114653587341309,0.4092999994754791,1.9249218702316284,0.311599999666214
589,40,156710,50,-1,121.63530015945435,1.711673378944397,0.4104599952697754,1.7691566944122314,0.3776000142097473
590,41,156710,50,-1,121.63530015945435,1.7099246978759766,0.41251999139785767,1.7898989915847778,0.37540000677108765
591,42,156710,50,-1,121.63530015945435,1.7088650465011597,0.4120599925518036,1.7654142379760742,0.37529999017715454
592,43,156710,50,-1,121.63530015945435,1.7073967456817627,0.4138199985027313,1.9592881202697754,0.30140000581741333
593,44,156710,50,-1,121.63530015945435,1.7098256349563599,0.4099999964237213,1.7665587663650513,0.3698999881744385
594,45,156710,50,-1,121.63530015945435,1.7064653635025024,0.41290000081062317,1.7310371398925781,0.39800000190734863
595,46,156710,50,-1,121.63530015945435,1.7017372846603394,0.414139986038208,1.7736785411834717,0.38370001316070557
596,47,156710,50,-1,121.63530015945435,1.7033755779266357,0.41378000378608704,1.7699490785598755,0.3865000009536743
597,48,156710,50,-1,121.63530015945435,1.7030695676803589,0.4142799973487854,1.7620773315429688,0.38350000977516174
598,49,156710,50,-1,121.63530015945435,1.7007691860198975,0.41547998785972595,1.8092468976974487,0.36059999465942383
599,50,156710,50,-1,121.63530015945435,1.7027881145477295,0.41648000478744507,1.7548117637634277,0.3862999975681305
600,1,18070,100,5,190.5103681087494,2.1024866104125977,0.19166000187397003,2.0777993202209473,0.19200000166893005
601,2,18070,100,5,190.5103681087494,1.956107497215271,0.28036001324653625,1.9122602939605713,0.2913999855518341
602,3,18070,100,5,190.5103681087494,1.914103388786316,0.29861998558044434,1.9463661909103394,0.2736999988555908
603,4,18070,100,5,190.5103681087494,1.8909695148468018,0.3140000104904175,1.902347445487976,0.31139999628067017
604,5,18070,100,5,190.5103681087494,1.8747117519378662,0.32519999146461487,1.8714375495910645,0.314300000667572
605,6,18070,100,5,190.5103681087494,1.8635592460632324,0.3293200135231018,1.9137189388275146,0.3188000023365021
606,7,18070,100,5,190.5103681087494,1.8546502590179443,0.33333998918533325,2.0446860790252686,0.258899986743927
607,8,18070,100,5,190.5103681087494,1.8473074436187744,0.3357999920845032,1.8464435338974,0.32499998807907104
608,9,18070,100,5,190.5103681087494,1.8429591655731201,0.3343600034713745,1.8709487915039062,0.3163999915122986
609,10,18070,100,5,190.5103681087494,1.8358798027038574,0.3384599983692169,1.852176308631897,0.3215000033378601
610,11,18070,100,5,190.5103681087494,1.8219172954559326,0.3444199860095978,1.8597980737686157,0.3359000086784363
611,12,18070,100,5,190.5103681087494,1.8094819784164429,0.3496600091457367,1.8140074014663696,0.3346000015735626
612,13,18070,100,5,190.5103681087494,1.803229570388794,0.35354000329971313,1.8517078161239624,0.33869999647140503
613,14,18070,100,5,190.5103681087494,1.7966679334640503,0.35604000091552734,1.8474961519241333,0.32829999923706055
614,15,18070,100,5,190.5103681087494,1.7949875593185425,0.3562999963760376,1.8370461463928223,0.3352000117301941
615,16,18070,100,5,190.5103681087494,1.7918576002120972,0.358379989862442,1.8637741804122925,0.31630000472068787
616,17,18070,100,5,190.5103681087494,1.7871556282043457,0.3615800142288208,1.8300414085388184,0.3382999897003174
617,18,18070,100,5,190.5103681087494,1.7845025062561035,0.36230000853538513,1.8091633319854736,0.352400004863739
618,19,18070,100,5,190.5103681087494,1.7840943336486816,0.361380010843277,1.8182783126831055,0.3540000021457672
619,20,18070,100,5,190.5103681087494,1.780851125717163,0.36419999599456787,1.8383430242538452,0.34119999408721924
620,21,18070,100,5,190.5103681087494,1.7807793617248535,0.363319993019104,1.8022372722625732,0.35190001130104065
621,22,18070,100,5,190.5103681087494,1.7768328189849854,0.3660399913787842,1.7960121631622314,0.3528999984264374
622,23,18070,100,5,190.5103681087494,1.7743231058120728,0.3659600019454956,1.8888367414474487,0.31630000472068787
623,24,18070,100,5,190.5103681087494,1.7758840322494507,0.36871999502182007,1.8551814556121826,0.3228999972343445
624,25,18070,100,5,190.5103681087494,1.7740579843521118,0.367220014333725,1.8076086044311523,0.35499998927116394
625,26,18070,100,5,190.5103681087494,1.7732975482940674,0.36612001061439514,1.8098201751708984,0.3327000141143799
626,27,18070,100,5,190.5103681087494,1.7716323137283325,0.3664200007915497,1.8008482456207275,0.3452000021934509
627,28,18070,100,5,190.5103681087494,1.7695989608764648,0.36814001202583313,1.8000134229660034,0.3474999964237213
628,29,18070,100,5,190.5103681087494,1.768157958984375,0.3703800141811371,1.8066517114639282,0.35030001401901245
629,30,18070,100,5,190.5103681087494,1.765122652053833,0.3695800006389618,1.8129867315292358,0.3499999940395355
630,31,18070,100,5,190.5103681087494,1.766298770904541,0.3693999946117401,1.8127979040145874,0.3431999981403351
631,32,18070,100,5,190.5103681087494,1.7660839557647705,0.3725999891757965,1.7879058122634888,0.3603000044822693
632,33,18070,100,5,190.5103681087494,1.7651944160461426,0.37035998702049255,1.7799566984176636,0.3594000041484833
633,34,18070,100,5,190.5103681087494,1.7634632587432861,0.3711000084877014,1.7875691652297974,0.35749998688697815
634,35,18070,100,5,190.5103681087494,1.762283444404602,0.37296000123023987,1.809614896774292,0.3449999988079071
635,36,18070,100,5,190.5103681087494,1.7633109092712402,0.3723999857902527,1.8181935548782349,0.3427000045776367
636,37,18070,100,5,190.5103681087494,1.7611886262893677,0.3728800117969513,1.7617136240005493,0.37070000171661377
637,38,18070,100,5,190.5103681087494,1.7601808309555054,0.3744400143623352,1.834174394607544,0.3395000100135803
638,39,18070,100,5,190.5103681087494,1.7578554153442383,0.37417998909950256,1.8680833578109741,0.32120001316070557
639,40,18070,100,5,190.5103681087494,1.757564663887024,0.3756600022315979,1.8085074424743652,0.34689998626708984
640,41,18070,100,5,190.5103681087494,1.7599189281463623,0.37380000948905945,1.7902861833572388,0.3531000018119812
641,42,18070,100,5,190.5103681087494,1.7561283111572266,0.37272000312805176,1.787375807762146,0.36410000920295715
642,43,18070,100,5,190.5103681087494,1.7554059028625488,0.3753199875354767,1.7761656045913696,0.36399999260902405
643,44,18070,100,5,190.5103681087494,1.7559252977371216,0.37512001395225525,1.8119921684265137,0.3409999907016754
644,45,18070,100,5,190.5103681087494,1.7550584077835083,0.373879998922348,1.795440435409546,0.3529999852180481
645,46,18070,100,5,190.5103681087494,1.7530518770217896,0.3754599988460541,1.7855658531188965,0.36419999599456787
646,47,18070,100,5,190.5103681087494,1.7540781497955322,0.37494000792503357,1.7847832441329956,0.3529999852180481
647,48,18070,100,5,190.5103681087494,1.752024531364441,0.3755800127983093,1.8588935136795044,0.3370000123977661
648,49,18070,100,5,190.5103681087494,1.752046823501587,0.3758600056171417,1.7955961227416992,0.3582000136375427
649,50,18070,100,5,190.5103681087494,1.7509514093399048,0.377020001411438,1.8197355270385742,0.34790000319480896
650,1,34930,100,10,231.80812811851501,2.0398638248443604,0.24427999556064606,1.9792006015777588,0.2628999948501587
651,2,34930,100,10,231.80812811851501,1.930920958518982,0.30171999335289,1.9234906435012817,0.30410000681877136
652,3,34930,100,10,231.80812811851501,1.898174524307251,0.3179199993610382,1.9071142673492432,0.31619998812675476
653,4,34930,100,10,231.80812811851501,1.8743499517440796,0.3267199993133545,1.9372047185897827,0.30570000410079956
654,5,34930,100,10,231.80812811851501,1.8506417274475098,0.3400599956512451,1.8294154405593872,0.3544999957084656
655,6,34930,100,10,231.80812811851501,1.8341331481933594,0.34709998965263367,1.815735101699829,0.35530000925064087
656,7,34930,100,10,231.80812811851501,1.8200446367263794,0.35315999388694763,1.8321486711502075,0.3370000123977661
657,8,34930,100,10,231.80812811851501,1.8118467330932617,0.3585599958896637,1.8566769361495972,0.34279999136924744
658,9,34930,100,10,231.80812811851501,1.8008354902267456,0.36274001002311707,1.848886489868164,0.3481000065803528
659,10,34930,100,10,231.80812811851501,1.7946783304214478,0.36785998940467834,1.8693681955337524,0.3319000005722046
660,11,34930,100,10,231.80812811851501,1.7898319959640503,0.36886000633239746,1.7892308235168457,0.37139999866485596
661,12,34930,100,10,231.80812811851501,1.7830698490142822,0.3704400062561035,1.8481998443603516,0.33869999647140503
662,13,34930,100,10,231.80812811851501,1.7803250551223755,0.3735800087451935,1.8049978017807007,0.36059999465942383
663,14,34930,100,10,231.80812811851501,1.7756867408752441,0.3768399953842163,1.7999554872512817,0.3569999933242798
664,15,34930,100,10,231.80812811851501,1.7716647386550903,0.3789199888706207,1.7904423475265503,0.37040001153945923
665,16,34930,100,10,231.80812811851501,1.768304705619812,0.3797999918460846,1.8242915868759155,0.362199991941452
666,17,34930,100,10,231.80812811851501,1.763621211051941,0.3820599913597107,1.79166841506958,0.3617999851703644
667,18,34930,100,10,231.80812811851501,1.7606079578399658,0.38510000705718994,1.8846114873886108,0.34119999408721924
668,19,34930,100,10,231.80812811851501,1.7562382221221924,0.38697999715805054,1.8076937198638916,0.3580999970436096
669,20,34930,100,10,231.80812811851501,1.752941608428955,0.3899199962615967,1.9104000329971313,0.337799996137619
670,21,34930,100,10,231.80812811851501,1.7499103546142578,0.3928000032901764,1.8414218425750732,0.35499998927116394
671,22,34930,100,10,231.80812811851501,1.7481731176376343,0.3902600109577179,1.7728657722473145,0.3725999891757965
672,23,34930,100,10,231.80812811851501,1.7452898025512695,0.3928399980068207,1.7614158391952515,0.3862000107765198
673,24,34930,100,10,231.80812811851501,1.742932677268982,0.3949800133705139,1.7649011611938477,0.3758000135421753
674,25,34930,100,10,231.80812811851501,1.7414755821228027,0.39465999603271484,1.7795621156692505,0.3752000033855438
675,26,34930,100,10,231.80812811851501,1.7394152879714966,0.3955399990081787,1.781369924545288,0.3707999885082245
676,27,34930,100,10,231.80812811851501,1.737818956375122,0.3957799971103668,1.7544199228286743,0.39089998602867126
